"x:17.0,y:12.0","x:2,y:4","x:17,y:12","x:5,y:4","x:2.0,y:4.0","x:5.0,y:4.0","[(5, 3), (4, 1), (0, 2)]",33.71414767792367,37.15913190964841,1.102182154051029
"x:5.0,y:17.0","x:9,y:3","x:5,y:17","x:2,y:5","x:9.0,y:3.0","x:2.0,y:5.0","[(5, 3), (4, 1), (0, 2)]",41.48975643397505,47.130663607866644,1.1359590332343426
"x:5.0,y:0.0","x:8,y:11","x:5,y:0","x:19,y:19","x:8.0,y:11.0","x:19.0,y:19.0","[(5, 3), (4, 1), (0, 2)]",44.696428099060476,53.138265780297175,1.1888705214324307
"x:8.0,y:6.0","x:9,y:0","x:8,y:6","x:0,y:14","x:9.0,y:0.0","x:0.0,y:14.0","[(5, 3), (4, 1), (0, 2)]",37.334744569527174,42.24532883107908,1.1315285350997137
"x:14.0,y:16.0","x:10,y:8","x:14,y:16","x:12,y:10","x:10.0,y:8.0","x:12.0,y:10.0","[(5, 3), (4, 1), (0, 2)]",24.421809675418867,25.460118234448213,1.0425156273359393
"x:6.0,y:4.0","x:4,y:3","x:6,y:4","x:2,y:2","x:4.0,y:3.0","x:2.0,y:2.0","[(5, 3), (4, 1), (0, 2)]",27.846566896457233,27.846566896457233,1.0
"x:16.0,y:11.0","x:18,y:3","x:16,y:11","x:9,y:8","x:18.0,y:3.0","x:9.0,y:8.0","[(5, 3), (4, 1), (0, 2)]",26.336479538957164,26.336479538957164,1.0
"x:11.0,y:14.0","x:6,y:3","x:11,y:14","x:0,y:6","x:6.0,y:3.0","x:0.0,y:6.0","[(5, 3), (4, 1), (0, 2)]",38.50604986257746,43.88089190367267,1.139584352595949
"x:19.0,y:5.0","x:5,y:13","x:19,y:5","x:14,y:14","x:5.0,y:13.0","x:14.0,y:14.0","[(5, 3), (4, 1), (0, 2)]",37.61974891278116,49.109142851311326,1.30540857582988
"x:4.0,y:10.0","x:3,y:17","x:4,y:10","x:10,y:16","x:3.0,y:17.0","x:10.0,y:16.0","[(5, 3), (4, 1), (0, 2)]",25.625966297163274,26.61427157873053,1.038566556675627
"x:19.0,y:0.0","x:16,y:15","x:19,y:0","x:13,y:8","x:16.0,y:15.0","x:13.0,y:8.0","[(5, 3), (4, 1), (0, 2)]",28.342650082910545,35.23154621172782,1.2430575866640994
"x:11.0,y:11.0","x:1,y:9","x:11,y:11","x:5,y:4","x:1.0,y:9.0","x:5.0,y:4.0","[(5, 3), (4, 1), (0, 2)]",31.634396209659037,38.626956196777,1.2210429413848873
"x:17.0,y:4.0","x:19,y:14","x:17,y:4","x:5,y:10","x:19.0,y:14.0","x:5.0,y:10.0","[(5, 3), (4, 1), (0, 2)]",44.87406310422521,60.645301649367354,1.3514555503590486
"x:10.0,y:18.0","x:13,y:15","x:10,y:18","x:18,y:0","x:13.0,y:15.0","x:18.0,y:0.0","[(5, 3), (4, 1), (0, 2)]",43.71830314190403,55.384813965568306,1.2668564419299686
"x:6.0,y:4.0","x:15,y:4","x:6,y:4","x:0,y:18","x:15.0,y:4.0","x:0.0,y:18.0","[(5, 3), (4, 1), (0, 2)]",44.36212193138995,44.36212193138995,1.0
"x:4.0,y:20.0","x:10,y:5","x:4,y:20","x:5,y:4","x:10.0,y:5.0","x:5.0,y:4.0","[(5, 3), (4, 1), (0, 2)]",37.16145859735558,44.48555092904755,1.1970883977146458
"x:10.0,y:3.0","x:12,y:11","x:10,y:3","x:8,y:13","x:12.0,y:11.0","x:8.0,y:13.0","[(5, 3), (4, 1), (0, 2)]",30.831191571139012,32.51709457586998,1.0546817336216463
"x:7.0,y:0.0","x:4,y:8","x:7,y:0","x:15,y:13","x:4.0,y:8.0","x:15.0,y:13.0","[(5, 3), (4, 1), (0, 2)]",24.405387836118393,34.25236583221317,1.4034755793358829
"x:13.0,y:13.0","x:14,y:20","x:13,y:13","x:18,y:12","x:14.0,y:20.0","x:18.0,y:12.0","[(5, 3), (4, 1), (0, 2)]",26.222125139210448,30.293192951075923,1.1552531608423273
"x:5.0,y:17.0","x:8,y:9","x:5,y:17","x:18,y:14","x:8.0,y:9.0","x:18.0,y:14.0","[(5, 3), (4, 1), (0, 2)]",38.97367530007893,46.49467324708549,1.192976358762637
"x:20.0,y:10.0","x:15,y:11","x:20,y:10","x:12,y:6","x:15.0,y:11.0","x:12.0,y:6.0","[(5, 3), (4, 1), (0, 2)]",32.58689171440148,32.58689171440148,1.0
"x:9.0,y:3.0","x:6,y:5","x:9,y:3","x:10,y:5","x:6.0,y:5.0","x:10.0,y:5.0","[(5, 3), (4, 1), (0, 2)]",28.7678125296054,28.7678125296054,1.0
"x:4.0,y:20.0","x:20,y:6","x:4,y:20","x:9,y:15","x:20.0,y:6.0","x:9.0,y:15.0","[(5, 3), (4, 1), (0, 2)]",40.526309357357,48.204496297310385,1.1894617857315328
"x:17.0,y:2.0","x:20,y:5","x:17,y:2","x:4,y:11","x:20.0,y:5.0","x:4.0,y:11.0","[(5, 3), (4, 1), (0, 2)]",25.9030655007277,40.300240239196505,1.555809687392573
"x:12.0,y:1.0","x:16,y:15","x:12,y:1","x:9,y:7","x:16.0,y:15.0","x:9.0,y:7.0","[(5, 3), (4, 1), (0, 2)]",38.60677345629443,41.10516217821715,1.0647137405758882
"x:6.0,y:6.0","x:10,y:10","x:6,y:6","x:17,y:14","x:10.0,y:10.0","x:17.0,y:14.0","[(5, 3), (4, 1), (0, 2)]",31.2426616268802,33.737238216204204,1.079845200742364
"x:15.0,y:2.0","x:12,y:4","x:15,y:2","x:6,y:2","x:12.0,y:4.0","x:6.0,y:2.0","[(5, 3), (4, 1), (0, 2)]",31.154642004267675,31.154642004267675,1.0
"x:20.0,y:9.0","x:10,y:1","x:20,y:9","x:8,y:7","x:10.0,y:1.0","x:8.0,y:7.0","[(5, 3), (4, 1), (0, 2)]",36.980160761866394,37.786397785791756,1.0218018799084494
"x:17.0,y:20.0","x:1,y:14","x:17,y:20","x:3,y:13","x:1.0,y:14.0","x:3.0,y:13.0","[(5, 3), (4, 1), (0, 2)]",40.48829867947164,41.11972331619402,1.0155952375702693
"x:17.0,y:3.0","x:20,y:0","x:17,y:3","x:15,y:15","x:20.0,y:0.0","x:15.0,y:15.0","[(5, 3), (4, 1), (0, 2)]",44.38507910915406,44.385079109154056,0.9999999999999999
"x:12.0,y:4.0","x:20,y:15","x:12,y:4","x:5,y:16","x:20.0,y:15.0","x:5.0,y:16.0","[(5, 3), (4, 1), (0, 2)]",35.74999769567703,50.747038149480304,1.4194976621108075
