"x:18,y:2","x:3,y:2","x:18,y:17","x:16,y:0","x:9,y:11","x:9,y:7","x:12,y:14","x:16,y:13","[(6, 3), (4, 1), (0, 2), (5, 7)]",50.262727454728605,65.47217886011293,1.3025990067706414
"x:3,y:13","x:8,y:16","x:3,y:1","x:2,y:11","x:10,y:4","x:17,y:1","x:5,y:1","x:11,y:0","[(6, 3), (4, 1), (0, 2), (5, 7)]",43.78250834235364,53.83238396347453,1.2295408829146273
"x:10,y:17","x:7,y:12","x:13,y:7","x:9,y:5","x:6,y:17","x:0,y:12","x:19,y:14","x:6,y:4","[(6, 3), (4, 1), (0, 2), (5, 7)]",40.23308747533415,42.06403937017945,1.0455086101947262
"x:6,y:12","x:11,y:2","x:13,y:3","x:0,y:7","x:20,y:1","x:9,y:16","x:8,y:0","x:15,y:18","[(6, 3), (4, 1), (0, 2), (5, 7)]",44.661955200079255,54.73426486094524,1.2255232583469187
"x:2,y:8","x:1,y:13","x:20,y:3","x:3,y:20","x:4,y:1","x:20,y:18","x:1,y:19","x:2,y:8","[(6, 3), (4, 1), (0, 2), (5, 7)]",54.8412323010049,57.69409173054671,1.0520203377977255
"x:19,y:10","x:15,y:2","x:9,y:9","x:17,y:1","x:13,y:5","x:12,y:6","x:1,y:7","x:4,y:0","[(6, 3), (4, 1), (0, 2), (5, 7)]",39.164122229440956,50.313904619789696,1.2846937900210893
"x:5,y:18","x:7,y:5","x:2,y:5","x:10,y:1","x:11,y:17","x:18,y:17","x:18,y:6","x:3,y:0","[(6, 3), (4, 1), (0, 2), (5, 7)]",48.61576317594761,48.615763175947606,0.9999999999999999
"x:6,y:18","x:7,y:0","x:17,y:10","x:13,y:12","x:6,y:1","x:15,y:3","x:17,y:5","x:8,y:13","[(6, 3), (4, 1), (0, 2), (5, 7)]",36.6528517025896,36.6528517025896,1.0
"x:17,y:5","x:11,y:13","x:15,y:16","x:19,y:10","x:17,y:8","x:5,y:11","x:0,y:2","x:10,y:17","[(6, 3), (4, 1), (0, 2), (5, 7)]",39.381967887594264,44.070170604082655,1.1190443994538228
"x:3,y:14","x:9,y:2","x:13,y:11","x:13,y:11","x:3,y:0","x:0,y:0","x:15,y:9","x:7,y:16","[(6, 3), (4, 1), (0, 2), (5, 7)]",36.284969366285964,40.503770335078165,1.1162685553404954
"x:8,y:0","x:7,y:2","x:15,y:12","x:18,y:2","x:3,y:6","x:4,y:7","x:6,y:17","x:12,y:0","[(6, 3), (4, 1), (0, 2), (5, 7)]",43.7221741263374,49.61717250261843,1.1348285736946004
"x:4,y:4","x:17,y:19","x:1,y:17","x:16,y:5","x:15,y:12","x:2,y:19","x:17,y:10","x:3,y:7","[(6, 3), (4, 1), (0, 2), (5, 7)]",47.584693339955244,57.78273236714082,1.2143134338247932
"x:20,y:18","x:6,y:20","x:15,y:4","x:0,y:8","x:17,y:17","x:11,y:20","x:13,y:0","x:13,y:4","[(6, 3), (4, 1), (0, 2), (5, 7)]",53.51222838725352,68.50524582933696,1.2801792766614581
"x:2,y:11","x:6,y:18","x:3,y:5","x:11,y:4","x:12,y:5","x:15,y:15","x:13,y:2","x:20,y:2","[(6, 3), (4, 1), (0, 2), (5, 7)]",47.37830699119872,57.62185330934461,1.2162075213039756
"x:17,y:13","x:2,y:1","x:7,y:8","x:6,y:16","x:12,y:14","x:13,y:5","x:4,y:0","x:15,y:6","[(6, 3), (4, 1), (0, 2), (5, 7)]",48.49722671113507,49.821588533153,1.0273079908240166
"x:4,y:6","x:10,y:19","x:10,y:3","x:9,y:2","x:16,y:2","x:1,y:13","x:16,y:13","x:0,y:9","[(6, 3), (4, 1), (0, 2), (5, 7)]",45.806843266870914,58.46986593317108,1.2764439058270252
"x:10,y:9","x:4,y:16","x:20,y:6","x:13,y:12","x:0,y:9","x:12,y:18","x:19,y:13","x:1,y:12","[(6, 3), (4, 1), (0, 2), (5, 7)]",42.94998021928345,45.8022943879102,1.0664101392844447
"x:20,y:5","x:5,y:15","x:17,y:16","x:3,y:8","x:20,y:8","x:20,y:18","x:7,y:3","x:18,y:8","[(6, 3), (4, 1), (0, 2), (5, 7)]",47.02076398201103,55.55007229176076,1.1813945071801222
"x:15,y:7","x:4,y:19","x:19,y:8","x:12,y:14","x:5,y:5","x:8,y:12","x:14,y:14","x:16,y:5","[(6, 3), (4, 1), (0, 2), (5, 7)]",41.750131860794056,45.41300735907196,1.0877332677772347
"x:15,y:17","x:1,y:10","x:9,y:12","x:8,y:18","x:14,y:1","x:1,y:17","x:5,y:19","x:16,y:8","[(6, 3), (4, 1), (0, 2), (5, 7)]",49.52645378623133,54.14160410751712,1.0931855598061986
"x:0,y:0","x:18,y:5","x:3,y:11","x:14,y:13","x:1,y:10","x:18,y:14","x:5,y:19","x:5,y:9","[(6, 3), (4, 1), (0, 2), (5, 7)]",48.95739114544391,55.88915040494221,1.1415875947904424
"x:8,y:3","x:0,y:11","x:6,y:6","x:15,y:5","x:7,y:16","x:16,y:0","x:16,y:13","x:17,y:10","[(6, 3), (4, 1), (0, 2), (5, 7)]",40.944698088589455,40.94469808858946,1.0000000000000002
"x:13,y:8","x:16,y:1","x:0,y:18","x:2,y:2","x:7,y:19","x:3,y:0","x:11,y:16","x:14,y:1","[(6, 3), (4, 1), (0, 2), (5, 7)]",60.225918253557445,72.36788899839699,1.2016070671387786
"x:13,y:13","x:9,y:10","x:3,y:8","x:4,y:15","x:8,y:15","x:8,y:12","x:3,y:12","x:9,y:16","[(6, 3), (4, 1), (0, 2), (5, 7)]",26.79861636175192,30.945026097215372,1.1547247693497107
"x:16,y:12","x:9,y:1","x:14,y:18","x:5,y:2","x:7,y:6","x:11,y:18","x:0,y:17","x:2,y:11","[(6, 3), (4, 1), (0, 2), (5, 7)]",43.63020313628253,50.599154182200536,1.1597276781900352
"x:13,y:1","x:18,y:4","x:20,y:20","x:3,y:2","x:0,y:14","x:10,y:15","x:11,y:2","x:13,y:8","[(6, 3), (4, 1), (0, 2), (5, 7)]",55.404620067098655,61.91101664160719,1.117434188098914
"x:6,y:12","x:9,y:2","x:3,y:20","x:11,y:7","x:0,y:7","x:9,y:1","x:6,y:12","x:11,y:16","[(6, 3), (4, 1), (0, 2), (5, 7)]",42.85673714799911,50.53816559799377,1.1792350272366285
"x:14,y:4","x:19,y:18","x:14,y:5","x:17,y:18","x:7,y:12","x:19,y:3","x:18,y:10","x:4,y:2","[(6, 3), (4, 1), (0, 2), (5, 7)]",43.9427804140087,44.75075872750382,1.0183870548445664
"x:5,y:15","x:19,y:16","x:2,y:15","x:3,y:2","x:13,y:15","x:10,y:15","x:20,y:4","x:3,y:18","[(6, 3), (4, 1), (0, 2), (5, 7)]",49.40387753788258,54.204898886327825,1.0971790391303569
"x:0,y:16","x:15,y:8","x:12,y:17","x:13,y:2","x:9,y:10","x:2,y:12","x:12,y:10","x:10,y:2","[(6, 3), (4, 1), (0, 2), (5, 7)]",41.46164944683493,46.83825861231514,1.12967668284337
"x:14,y:3","x:6,y:14","x:3,y:4","x:11,y:1","x:2,y:9","x:8,y:18","x:8,y:18","x:0,y:11","[(6, 3), (4, 1), (0, 2), (5, 7)]",40.55858293404595,52.04857673868183,1.2832937685056762
"x:10,y:14","x:18,y:3","x:0,y:18","x:10,y:20","x:0,y:6","x:12,y:19","x:13,y:9","x:0,y:2","[(6, 3), (4, 1), (0, 2), (5, 7)]",63.44673783404151,98.6496298361966,1.5548416388914394
"x:19,y:9","x:9,y:19","x:2,y:10","x:13,y:19","x:5,y:9","x:7,y:12","x:9,y:20","x:2,y:7","[(6, 3), (4, 1), (0, 2), (5, 7)]",38.00587786378502,47.92656554924787,1.261030352226545
"x:6,y:0","x:0,y:18","x:7,y:13","x:14,y:16","x:15,y:1","x:14,y:0","x:15,y:4","x:9,y:6","[(6, 3), (4, 1), (0, 2), (5, 7)]",49.34288493310261,56.920904810526594,1.1535787761031404
"x:20,y:3","x:18,y:14","x:3,y:2","x:2,y:16","x:15,y:0","x:5,y:4","x:14,y:19","x:10,y:19","[(6, 3), (4, 1), (0, 2), (5, 7)]",62.26266826506341,76.18268658204072,1.2235692543357968
"x:2,y:6","x:0,y:3","x:1,y:10","x:12,y:18","x:20,y:2","x:4,y:14","x:11,y:12","x:15,y:6","[(6, 3), (4, 1), (0, 2), (5, 7)]",49.297663008057846,60.70823061508523,1.231462647735701
"x:2,y:8","x:9,y:17","x:13,y:18","x:7,y:0","x:12,y:2","x:16,y:6","x:14,y:17","x:8,y:2","[(6, 3), (4, 1), (0, 2), (5, 7)]",46.72530954561808,62.58584825170283,1.3394421323330143
"x:17,y:1","x:19,y:1","x:4,y:10","x:18,y:2","x:17,y:12","x:9,y:12","x:16,y:14","x:16,y:7","[(6, 3), (4, 1), (0, 2), (5, 7)]",36.70742430533077,45.04559442522052,1.2271521436789794
"x:15,y:8","x:18,y:16","x:8,y:19","x:17,y:13","x:2,y:6","x:3,y:6","x:14,y:18","x:11,y:13","[(6, 3), (4, 1), (0, 2), (5, 7)]",37.46518618509201,38.375887597834826,1.024307937727671
"x:1,y:14","x:16,y:9","x:11,y:13","x:0,y:6","x:8,y:6","x:11,y:14","x:13,y:3","x:3,y:0","[(6, 3), (4, 1), (0, 2), (5, 7)]",50.95576372118785,60.45988104162506,1.1865170223419754
"x:6,y:2","x:11,y:11","x:6,y:3","x:20,y:3","x:10,y:11","x:0,y:5","x:8,y:2","x:10,y:12","[(6, 3), (4, 1), (0, 2), (5, 7)]",34.697052496225794,44.7802416538104,1.2906065049381763
"x:5,y:4","x:10,y:18","x:13,y:19","x:13,y:2","x:14,y:8","x:4,y:1","x:18,y:0","x:10,y:20","[(6, 3), (4, 1), (0, 2), (5, 7)]",40.41167007383459,50.60772813963608,1.2523047933226383
"x:10,y:10","x:12,y:0","x:2,y:16","x:2,y:8","x:20,y:11","x:1,y:2","x:19,y:18","x:9,y:7","[(6, 3), (4, 1), (0, 2), (5, 7)]",53.58168456131584,60.76210918877485,1.1340089376854536
"x:18,y:16","x:18,y:20","x:10,y:7","x:16,y:14","x:15,y:20","x:18,y:10","x:6,y:14","x:10,y:16","[(6, 3), (4, 1), (0, 2), (5, 7)]",38.91771931334212,43.29822128134703,1.1125580338543413
"x:1,y:14","x:15,y:7","x:20,y:11","x:5,y:8","x:14,y:15","x:4,y:2","x:7,y:8","x:16,y:4","[(6, 3), (4, 1), (0, 2), (5, 7)]",44.23589459035184,47.278459476801295,1.068780453399332
"x:7,y:12","x:3,y:5","x:2,y:1","x:13,y:8","x:11,y:17","x:14,y:2","x:6,y:15","x:9,y:12","[(6, 3), (4, 1), (0, 2), (5, 7)]",39.955909885393446,43.790289535551835,1.0959652692469435
"x:20,y:12","x:2,y:2","x:11,y:15","x:7,y:9","x:17,y:8","x:0,y:7","x:16,y:6","x:6,y:16","[(6, 3), (4, 1), (0, 2), (5, 7)]",46.04509596038335,46.986525990714306,1.0204458262209064
"x:5,y:2","x:4,y:20","x:3,y:12","x:3,y:10","x:3,y:19","x:1,y:0","x:12,y:9","x:3,y:4","[(6, 3), (4, 1), (0, 2), (5, 7)]",32.77016178025628,35.476128358808225,1.0825740988615522
"x:12,y:8","x:16,y:14","x:0,y:16","x:5,y:8","x:11,y:3","x:14,y:6","x:8,y:17","x:7,y:18","[(6, 3), (4, 1), (0, 2), (5, 7)]",44.3352702176188,62.55987877832305,1.4110634371065998
"x:4,y:2","x:13,y:2","x:4,y:19","x:14,y:19","x:17,y:15","x:1,y:10","x:2,y:10","x:15,y:15","[(6, 3), (4, 1), (0, 2), (5, 7)]",51.39915768920123,64.55210412716713,1.2558980930679586
"x:0,y:5","x:1,y:16","x:2,y:8","x:20,y:9","x:16,y:15","x:10,y:9","x:16,y:12","x:19,y:13","[(6, 3), (4, 1), (0, 2), (5, 7)]",43.69469262042085,51.46502223468986,1.177832344119467
"x:10,y:5","x:18,y:6","x:5,y:4","x:13,y:17","x:14,y:11","x:11,y:10","x:14,y:6","x:4,y:14","[(6, 3), (4, 1), (0, 2), (5, 7)]",41.10658755572574,49.02657687579206,1.1926695887691885
"x:18,y:5","x:6,y:16","x:1,y:5","x:20,y:17","x:18,y:14","x:8,y:11","x:11,y:4","x:12,y:7","[(6, 3), (4, 1), (0, 2), (5, 7)]",53.29992837319245,69.60648437751323,1.3059395481762461
"x:4,y:5","x:1,y:16","x:10,y:17","x:1,y:17","x:15,y:1","x:19,y:20","x:2,y:10","x:6,y:5","[(6, 3), (4, 1), (0, 2), (5, 7)]",48.20833126629996,54.74250620225206,1.1355403674907913
"x:9,y:9","x:6,y:16","x:12,y:0","x:17,y:17","x:4,y:9","x:15,y:9","x:7,y:18","x:8,y:12","[(6, 3), (4, 1), (0, 2), (5, 7)]",42.022963300157684,50.87082891372484,1.2105483506807801
"x:10,y:11","x:12,y:12","x:13,y:5","x:9,y:7","x:8,y:7","x:5,y:3","x:15,y:9","x:17,y:10","[(6, 3), (4, 1), (0, 2), (5, 7)]",29.558989115886636,35.848641268958346,1.2127830599488025
"x:18,y:2","x:0,y:6","x:7,y:5","x:1,y:0","x:6,y:7","x:2,y:6","x:20,y:13","x:4,y:11","[(6, 3), (4, 1), (0, 2), (5, 7)]",41.49616622690558,47.23180351981406,1.138220896396679
"x:9,y:14","x:12,y:13","x:15,y:10","x:18,y:20","x:4,y:9","x:6,y:16","x:7,y:15","x:11,y:12","[(6, 3), (4, 1), (0, 2), (5, 7)]",32.38416082062996,37.0533604933163,1.1441815861324367
"x:17,y:20","x:1,y:17","x:7,y:11","x:1,y:16","x:3,y:5","x:17,y:1","x:17,y:5","x:3,y:1","[(6, 3), (4, 1), (0, 2), (5, 7)]",51.47497627390834,65.90720967786795,1.280373774767042
"x:0,y:17","x:3,y:11","x:8,y:17","x:13,y:15","x:9,y:6","x:17,y:19","x:1,y:9","x:9,y:5","[(6, 3), (4, 1), (0, 2), (5, 7)]",40.79627021704559,49.91826146347668,1.2235986573748039
"x:7,y:12","x:13,y:5","x:12,y:11","x:13,y:14","x:11,y:13","x:19,y:0","x:1,y:8","x:20,y:19","[(6, 3), (4, 1), (0, 2), (5, 7)]",42.367253896373526,47.31899795805295,1.1168766820193476
"x:18,y:15","x:15,y:14","x:16,y:3","x:12,y:13","x:1,y:5","x:20,y:8","x:20,y:16","x:20,y:15","[(6, 3), (4, 1), (0, 2), (5, 7)]",41.15248448668299,51.34281742423687,1.2476237598935611
"x:7,y:14","x:0,y:1","x:8,y:19","x:8,y:2","x:5,y:15","x:2,y:5","x:3,y:1","x:12,y:16","[(6, 3), (4, 1), (0, 2), (5, 7)]",45.59580589299086,53.605794913096815,1.1756738117296284
"x:8,y:18","x:11,y:2","x:1,y:7","x:14,y:3","x:14,y:8","x:0,y:16","x:13,y:3","x:18,y:10","[(6, 3), (4, 1), (0, 2), (5, 7)]",45.39771752220243,56.191294582253576,1.2377559412490813
"x:4,y:17","x:16,y:7","x:2,y:15","x:4,y:14","x:19,y:10","x:13,y:4","x:5,y:9","x:18,y:19","[(6, 3), (4, 1), (0, 2), (5, 7)]",40.45956208814247,44.70676504012358,1.1049740217832422
"x:9,y:18","x:3,y:4","x:19,y:1","x:13,y:19","x:15,y:12","x:2,y:11","x:14,y:11","x:13,y:5","[(6, 3), (4, 1), (0, 2), (5, 7)]",53.46821058549895,63.17537906684053,1.1815502777265983
"x:4,y:11","x:8,y:19","x:20,y:2","x:19,y:8","x:20,y:13","x:3,y:7","x:14,y:6","x:18,y:16","[(6, 3), (4, 1), (0, 2), (5, 7)]",51.72061086899892,55.80174377479203,1.078907283522425
"x:13,y:6","x:7,y:15","x:17,y:9","x:6,y:14","x:1,y:6","x:20,y:6","x:10,y:1","x:11,y:15","[(6, 3), (4, 1), (0, 2), (5, 7)]",38.40706865063285,45.62910620965527,1.1880392806000677
"x:19,y:3","x:7,y:4","x:2,y:13","x:13,y:20","x:20,y:1","x:1,y:15","x:13,y:6","x:8,y:9","[(6, 3), (4, 1), (0, 2), (5, 7)]",47.72720298950763,64.27857684461189,1.3467911970190862
"x:2,y:0","x:8,y:3","x:10,y:19","x:1,y:2","x:3,y:18","x:11,y:7","x:8,y:20","x:17,y:4","[(6, 3), (4, 1), (0, 2), (5, 7)]",55.446551755062565,64.50193689319998,1.1633173723433687
"x:15,y:19","x:8,y:2","x:0,y:4","x:20,y:11","x:11,y:14","x:12,y:9","x:10,y:19","x:2,y:15","[(6, 3), (4, 1), (0, 2), (5, 7)]",60.128064629023356,75.73813414963396,1.2596137031338233
"x:7,y:18","x:15,y:4","x:15,y:8","x:13,y:12","x:18,y:2","x:15,y:10","x:0,y:5","x:9,y:13","[(6, 3), (4, 1), (0, 2), (5, 7)]",33.98384341175464,36.45597936675422,1.0727444487383817
"x:12,y:2","x:1,y:1","x:10,y:7","x:18,y:17","x:1,y:6","x:0,y:14","x:3,y:6","x:3,y:8","[(6, 3), (4, 1), (0, 2), (5, 7)]",44.650281860547594,54.09965271744167,1.2116307101130177
"x:7,y:3","x:4,y:17","x:11,y:6","x:2,y:14","x:18,y:18","x:19,y:17","x:14,y:13","x:5,y:16","[(6, 3), (4, 1), (0, 2), (5, 7)]",34.93970872401207,38.98583940783876,1.1158032173589933
"x:2,y:15","x:6,y:8","x:7,y:3","x:1,y:18","x:14,y:10","x:12,y:14","x:19,y:9","x:14,y:1","[(6, 3), (4, 1), (0, 2), (5, 7)]",48.16401914882269,55.01683342461979,1.1422807813156641
"x:16,y:11","x:12,y:7","x:0,y:9","x:7,y:8","x:5,y:5","x:2,y:5","x:12,y:3","x:4,y:1","[(6, 3), (4, 1), (0, 2), (5, 7)]",36.20881648418838,39.022998360766294,1.077720901974435
"x:14,y:7","x:6,y:19","x:16,y:6","x:4,y:7","x:18,y:17","x:17,y:18","x:5,y:5","x:11,y:1","[(6, 3), (4, 1), (0, 2), (5, 7)]",43.37293531238784,56.13268871697609,1.2941869927107266
"x:13,y:14","x:19,y:0","x:8,y:12","x:14,y:17","x:14,y:12","x:18,y:10","x:5,y:12","x:10,y:16","[(6, 3), (4, 1), (0, 2), (5, 7)]",37.753013923148785,53.238587542674736,1.4101811222555336
"x:0,y:10","x:13,y:6","x:12,y:2","x:4,y:15","x:0,y:8","x:18,y:10","x:13,y:9","x:1,y:0","[(6, 3), (4, 1), (0, 2), (5, 7)]",47.806949042590645,60.897897021987326,1.2738293959678144
"x:17,y:9","x:13,y:10","x:14,y:10","x:19,y:2","x:14,y:4","x:19,y:13","x:12,y:6","x:13,y:18","[(6, 3), (4, 1), (0, 2), (5, 7)]",30.489207117800607,39.85405080099876,1.3071527457901866
"x:5,y:20","x:7,y:4","x:5,y:18","x:15,y:15","x:9,y:12","x:0,y:5","x:8,y:1","x:5,y:6","[(6, 3), (4, 1), (0, 2), (5, 7)]",40.47167465112763,48.52312760817666,1.198940444803776
"x:18,y:19","x:11,y:8","x:5,y:10","x:7,y:1","x:9,y:9","x:8,y:10","x:0,y:12","x:4,y:9","[(6, 3), (4, 1), (0, 2), (5, 7)]",34.16515766094983,42.32171067014882,1.2387389249054097
"x:19,y:20","x:10,y:15","x:3,y:5","x:3,y:14","x:16,y:6","x:9,y:16","x:19,y:17","x:19,y:15","[(6, 3), (4, 1), (0, 2), (5, 7)]",50.102287353746874,59.14213562373095,1.1804278556417651
"x:0,y:6","x:6,y:5","x:13,y:12","x:3,y:6","x:17,y:13","x:20,y:14","x:5,y:3","x:1,y:18","[(6, 3), (4, 1), (0, 2), (5, 7)]",48.52574784460731,61.604973055766926,1.2695316567411359
"x:5,y:6","x:0,y:20","x:0,y:2","x:10,y:14","x:0,y:3","x:4,y:12","x:8,y:15","x:6,y:20","[(6, 3), (4, 1), (0, 2), (5, 7)]",38.73426126796406,47.45768902005008,1.225212188551558
"x:11,y:2","x:6,y:8","x:7,y:5","x:18,y:3","x:13,y:2","x:17,y:13","x:9,y:10","x:16,y:3","[(6, 3), (4, 1), (0, 2), (5, 7)]",30.75959574859215,35.704795855690364,1.1607693464997684
"x:18,y:5","x:5,y:8","x:17,y:14","x:17,y:18","x:19,y:9","x:9,y:11","x:19,y:12","x:9,y:16","[(6, 3), (4, 1), (0, 2), (5, 7)]",38.60689102623322,42.343745215032556,1.0967924142418035
"x:1,y:7","x:1,y:12","x:10,y:6","x:0,y:14","x:12,y:2","x:0,y:0","x:8,y:0","x:4,y:15","[(6, 3), (4, 1), (0, 2), (5, 7)]",37.358830651254024,39.95776250811991,1.0695667345995652
"x:18,y:20","x:1,y:10","x:15,y:4","x:7,y:0","x:13,y:16","x:3,y:3","x:14,y:10","x:5,y:16","[(6, 3), (4, 1), (0, 2), (5, 7)]",56.550860200509426,60.12802717247201,1.063255748175699
"x:9,y:3","x:19,y:19","x:6,y:0","x:1,y:20","x:16,y:7","x:4,y:14","x:19,y:4","x:6,y:8","[(6, 3), (4, 1), (0, 2), (5, 7)]",53.31977990750843,64.88852752123103,1.2169691554201914
"x:7,y:6","x:18,y:4","x:11,y:11","x:20,y:0","x:4,y:19","x:6,y:3","x:10,y:8","x:3,y:1","[(6, 3), (4, 1), (0, 2), (5, 7)]",42.279602784374006,47.117001787410274,1.1144144855784717
"x:20,y:1","x:5,y:3","x:10,y:11","x:13,y:13","x:16,y:1","x:19,y:17","x:5,y:13","x:13,y:17","[(6, 3), (4, 1), (0, 2), (5, 7)]",43.60503710215405,43.60503710215405,1.0
"x:16,y:7","x:1,y:18","x:17,y:2","x:15,y:12","x:1,y:1","x:5,y:13","x:5,y:18","x:5,y:18","[(6, 3), (4, 1), (0, 2), (5, 7)]",41.897025288979975,53.55892907867057,1.2783468207886823
"x:15,y:7","x:15,y:7","x:0,y:2","x:14,y:11","x:14,y:1","x:9,y:4","x:6,y:8","x:14,y:15","[(6, 3), (4, 1), (0, 2), (5, 7)]",40.848208351603084,41.725460389257144,1.0214758999979403
"x:6,y:16","x:5,y:14","x:16,y:11","x:0,y:3","x:13,y:12","x:20,y:5","x:18,y:12","x:8,y:18","[(6, 3), (4, 1), (0, 2), (5, 7)]",50.90473160051305,60.42638357265845,1.1870484662775322
"x:8,y:17","x:10,y:3","x:0,y:7","x:6,y:9","x:7,y:12","x:1,y:1","x:4,y:14","x:8,y:6","[(6, 3), (4, 1), (0, 2), (5, 7)]",34.282418293457454,36.086347738995684,1.052619667320333
"x:7,y:9","x:18,y:0","x:11,y:11","x:13,y:19","x:19,y:19","x:16,y:10","x:14,y:11","x:0,y:7","[(6, 3), (4, 1), (0, 2), (5, 7)]",52.939820696611875,60.502111929386636,1.142846937017653
"x:14,y:16","x:7,y:20","x:10,y:5","x:3,y:6","x:0,y:20","x:16,y:14","x:12,y:3","x:19,y:11","[(6, 3), (4, 1), (0, 2), (5, 7)]",43.73752040749531,50.33566305507592,1.15085772092489
"x:9,y:8","x:6,y:20","x:17,y:7","x:4,y:10","x:3,y:7","x:15,y:7","x:12,y:2","x:4,y:19","[(6, 3), (4, 1), (0, 2), (5, 7)]",44.64685835858907,53.97381009599726,1.2089049953413775
"x:6,y:18","x:12,y:10","x:20,y:11","x:2,y:17","x:14,y:6","x:18,y:19","x:12,y:13","x:19,y:13","[(6, 3), (4, 1), (0, 2), (5, 7)]",41.03206266010768,53.3836247986642,1.3010222089216343
"x:8,y:16","x:20,y:0","x:13,y:3","x:2,y:10","x:15,y:10","x:9,y:19","x:0,y:15","x:9,y:11","[(6, 3), (4, 1), (0, 2), (5, 7)]",46.803235119696495,47.45866518431194,1.0140039478668348
"x:4,y:10","x:13,y:17","x:9,y:4","x:5,y:17","x:10,y:10","x:19,y:13","x:8,y:1","x:11,y:12","[(6, 3), (4, 1), (0, 2), (5, 7)]",41.74637743419504,46.952489033948986,1.124708104504645
"x:1,y:12","x:12,y:8","x:8,y:12","x:8,y:16","x:14,y:2","x:2,y:13","x:15,y:17","x:15,y:13","[(6, 3), (4, 1), (0, 2), (5, 7)]",34.22657502704753,37.297642838913006,1.0897275818406769
"x:19,y:10","x:4,y:6","x:14,y:13","x:15,y:8","x:7,y:11","x:13,y:0","x:15,y:9","x:2,y:20","[(6, 3), (4, 1), (0, 2), (5, 7)]",45.58984637678839,53.13679503007702,1.1655401202915894
"x:18,y:9","x:4,y:7","x:19,y:6","x:11,y:3","x:7,y:4","x:3,y:20","x:11,y:16","x:10,y:3","[(6, 3), (4, 1), (0, 2), (5, 7)]",38.954966599384406,43.003791490143996,1.1039360380512706
