"x:18,y:2","x:3,y:2","x:18,y:17","x:16,y:0","x:9,y:11","x:9,y:7","x:12,y:14","x:16,y:13","[(6, 3), (4, 1), (0, 2), (5, 7)]",50.262727454728605,65.47217886011293,1.3025990067706414
"x:3,y:13","x:6,y:18","x:6,y:5","x:13,y:6","x:16,y:19","x:6,y:0","x:18,y:6","x:6,y:13","[(6, 3), (4, 1), (0, 2), (5, 7)]",43.120943432986365,43.120943432986365,1.0
"x:19,y:16","x:6,y:13","x:16,y:12","x:4,y:9","x:9,y:19","x:16,y:0","x:20,y:2","x:9,y:17","[(6, 3), (4, 1), (0, 2), (5, 7)]",41.546597177041775,41.546597177041775,1.0
"x:6,y:13","x:0,y:1","x:13,y:2","x:18,y:7","x:9,y:13","x:13,y:1","x:16,y:0","x:9,y:6","[(6, 3), (4, 1), (0, 2), (5, 7)]",41.71881126224254,51.703958654182095,1.23934400549367
"x:2,y:8","x:10,y:6","x:7,y:2","x:8,y:14","x:17,y:7","x:10,y:1","x:20,y:8","x:18,y:16","[(6, 3), (4, 1), (0, 2), (5, 7)]",44.53601765041116,53.6944010420951,1.205639926397851
"x:9,y:13","x:2,y:5","x:9,y:17","x:15,y:4","x:4,y:3","x:18,y:5","x:14,y:19","x:10,y:8","[(6, 3), (4, 1), (0, 2), (5, 7)]",38.32033418416415,41.74155219197736,1.0892794408151854
"x:2,y:13","x:17,y:19","x:20,y:12","x:11,y:13","x:4,y:17","x:17,y:4","x:2,y:15","x:7,y:9","[(6, 3), (4, 1), (0, 2), (5, 7)]",45.576925417746644,52.91920593519161,1.1610964418979006
"x:14,y:10","x:4,y:16","x:18,y:17","x:9,y:5","x:6,y:20","x:2,y:17","x:1,y:0","x:18,y:0","[(6, 3), (4, 1), (0, 2), (5, 7)]",56.8515519074433,69.9013987290767,1.229542490640873
"x:4,y:19","x:4,y:5","x:0,y:2","x:8,y:4","x:16,y:17","x:1,y:12","x:10,y:16","x:12,y:19","[(6, 3), (4, 1), (0, 2), (5, 7)]",49.11292665958233,57.74814777215164,1.1758237942613936
"x:18,y:4","x:6,y:5","x:13,y:19","x:12,y:12","x:0,y:3","x:20,y:5","x:5,y:15","x:5,y:1","[(6, 3), (4, 1), (0, 2), (5, 7)]",47.182501310233704,54.04480162050909,1.145441638737092
"x:8,y:20","x:17,y:17","x:9,y:15","x:17,y:12","x:9,y:11","x:2,y:9","x:11,y:12","x:1,y:19","[(6, 3), (4, 1), (0, 2), (5, 7)]",38.23125103571492,42.871911011486254,1.1213839424568168
"x:0,y:3","x:19,y:5","x:14,y:4","x:9,y:17","x:12,y:14","x:3,y:10","x:6,y:8","x:9,y:6","[(6, 3), (4, 1), (0, 2), (5, 7)]",42.646084920607585,53.866295217113304,1.2631005945186742
"x:18,y:11","x:20,y:3","x:7,y:14","x:11,y:16","x:3,y:9","x:16,y:4","x:20,y:0","x:1,y:14","[(6, 3), (4, 1), (0, 2), (5, 7)]",53.039181738135056,62.76508753886853,1.1833720936486576
"x:3,y:3","x:7,y:8","x:4,y:5","x:5,y:13","x:1,y:12","x:9,y:10","x:0,y:13","x:6,y:17","[(6, 3), (4, 1), (0, 2), (5, 7)]",26.929401883626525,30.1100847229889,1.1181119006321592
"x:20,y:1","x:14,y:7","x:15,y:13","x:19,y:17","x:5,y:8","x:7,y:7","x:19,y:8","x:13,y:20","[(6, 3), (4, 1), (0, 2), (5, 7)]",43.2134658772255,50.977397899725716,1.1796646453806425
"x:19,y:6","x:10,y:13","x:10,y:0","x:20,y:16","x:20,y:8","x:4,y:11","x:18,y:9","x:12,y:13","[(6, 3), (4, 1), (0, 2), (5, 7)]",38.104557541936806,55.80105816437476,1.4644195278468115
"x:1,y:20","x:6,y:4","x:10,y:0","x:13,y:8","x:4,y:8","x:0,y:13","x:7,y:6","x:8,y:17","[(6, 3), (4, 1), (0, 2), (5, 7)]",43.989301204380524,56.125022200966406,1.2758789220179152
"x:17,y:1","x:4,y:17","x:13,y:4","x:5,y:1","x:19,y:11","x:11,y:6","x:16,y:9","x:2,y:7","[(6, 3), (4, 1), (0, 2), (5, 7)]",47.938878324865016,53.04368341079204,1.1064857014662202
"x:15,y:17","x:14,y:13","x:19,y:15","x:5,y:20","x:9,y:15","x:11,y:20","x:18,y:12","x:16,y:6","[(6, 3), (4, 1), (0, 2), (5, 7)]",42.7488930876783,42.7488930876783,1.0
"x:0,y:14","x:11,y:6","x:5,y:19","x:4,y:14","x:20,y:9","x:6,y:8","x:5,y:5","x:3,y:5","[(6, 3), (4, 1), (0, 2), (5, 7)]",36.53821330868847,43.593598446825894,1.1930960629774339
"x:12,y:8","x:19,y:13","x:1,y:3","x:11,y:3","x:4,y:14","x:0,y:6","x:15,y:13","x:15,y:11","[(6, 3), (4, 1), (0, 2), (5, 7)]",46.53108062662349,55.77708763999663,1.198706045268222
"x:11,y:7","x:9,y:12","x:14,y:8","x:18,y:11","x:0,y:15","x:14,y:0","x:10,y:18","x:1,y:20","[(6, 3), (4, 1), (0, 2), (5, 7)]",46.37921387999937,53.430746477091006,1.1520407960198857
"x:15,y:2","x:1,y:19","x:3,y:8","x:11,y:6","x:15,y:16","x:9,y:18","x:10,y:15","x:9,y:10","[(6, 3), (4, 1), (0, 2), (5, 7)]",44.38839390342754,51.20910890286206,1.153659873665937
"x:6,y:6","x:14,y:20","x:1,y:13","x:7,y:16","x:12,y:10","x:17,y:4","x:2,y:17","x:1,y:19","[(6, 3), (4, 1), (0, 2), (5, 7)]",43.74327548386472,53.46239602483894,1.2221854772754555
"x:8,y:1","x:9,y:19","x:4,y:13","x:12,y:2","x:13,y:12","x:16,y:17","x:8,y:19","x:20,y:16","[(6, 3), (4, 1), (0, 2), (5, 7)]",49.80988376188731,54.22519462027558,1.0886432676593938
"x:18,y:10","x:12,y:5","x:1,y:20","x:18,y:8","x:0,y:15","x:2,y:7","x:11,y:8","x:3,y:15","[(6, 3), (4, 1), (0, 2), (5, 7)]",46.3556448333924,62.36573628653357,1.345375229072604
"x:12,y:17","x:19,y:1","x:8,y:7","x:17,y:9","x:14,y:7","x:1,y:2","x:12,y:20","x:2,y:0","[(6, 3), (4, 1), (0, 2), (5, 7)]",42.02452381018206,48.54837976103388,1.1552392593505405
"x:0,y:8","x:10,y:7","x:3,y:0","x:18,y:16","x:2,y:17","x:10,y:1","x:14,y:8","x:3,y:3","[(6, 3), (4, 1), (0, 2), (5, 7)]",44.18894169962048,52.107430652795124,1.179196166475348
"x:5,y:8","x:8,y:0","x:20,y:13","x:17,y:9","x:20,y:9","x:17,y:8","x:16,y:12","x:0,y:9","[(6, 3), (4, 1), (0, 2), (5, 7)]",50.165594694521296,59.84036644999883,1.1928567141362751
"x:17,y:7","x:10,y:13","x:3,y:11","x:0,y:5","x:10,y:9","x:2,y:9","x:12,y:7","x:2,y:16","[(6, 3), (4, 1), (0, 2), (5, 7)]",37.54778311215213,38.17466667074534,1.01669562106292
"x:16,y:9","x:9,y:15","x:10,y:2","x:2,y:14","x:19,y:18","x:10,y:2","x:20,y:5","x:8,y:19","[(6, 3), (4, 1), (0, 2), (5, 7)]",49.54928346358425,63.552280180295305,1.2826074513671306
"x:10,y:7","x:11,y:20","x:6,y:19","x:17,y:15","x:3,y:11","x:13,y:10","x:2,y:2","x:9,y:20","[(6, 3), (4, 1), (0, 2), (5, 7)]",40.73593514706313,42.87681465494782,1.0525550598054465
"x:17,y:16","x:9,y:16","x:5,y:15","x:5,y:2","x:20,y:11","x:16,y:1","x:3,y:17","x:12,y:4","[(6, 3), (4, 1), (0, 2), (5, 7)]",45.018743642986486,45.431911411342654,1.0091776832252966
"x:11,y:5","x:16,y:19","x:19,y:12","x:9,y:14","x:4,y:7","x:11,y:17","x:15,y:8","x:9,y:10","[(6, 3), (4, 1), (0, 2), (5, 7)]",42.22552710495042,46.03064012503043,1.0901140442989024
"x:12,y:10","x:4,y:9","x:19,y:10","x:1,y:19","x:12,y:6","x:17,y:1","x:17,y:13","x:6,y:11","[(6, 3), (4, 1), (0, 2), (5, 7)]",46.746051011617546,53.04168115260455,1.1346772616027478
"x:18,y:6","x:15,y:17","x:1,y:2","x:3,y:9","x:5,y:12","x:8,y:16","x:3,y:1","x:1,y:20","[(6, 3), (4, 1), (0, 2), (5, 7)]",51.43919400970078,59.72922712226426,1.1611618002995943
"x:8,y:18","x:11,y:3","x:14,y:16","x:4,y:19","x:10,y:1","x:20,y:9","x:1,y:13","x:3,y:4","[(6, 3), (4, 1), (0, 2), (5, 7)]",47.04390424550234,51.61250849477043,1.097113628695154
"x:9,y:11","x:16,y:16","x:18,y:8","x:6,y:20","x:19,y:18","x:9,y:11","x:17,y:3","x:16,y:18","[(6, 3), (4, 1), (0, 2), (5, 7)]",39.57773168667872,51.25140326481048,1.2949555490079019
"x:9,y:1","x:6,y:12","x:9,y:14","x:1,y:6","x:13,y:7","x:17,y:4","x:18,y:14","x:13,y:8","[(6, 3), (4, 1), (0, 2), (5, 7)]",41.09718556976161,48.15944331806016,1.1718428561564274
"x:14,y:2","x:13,y:8","x:19,y:7","x:3,y:10","x:3,y:19","x:5,y:20","x:19,y:8","x:19,y:4","[(6, 3), (4, 1), (0, 2), (5, 7)]",43.255967066981995,49.887982162782905,1.153320236385681
"x:14,y:6","x:18,y:17","x:7,y:9","x:18,y:11","x:14,y:11","x:13,y:20","x:1,y:3","x:2,y:11","[(6, 3), (4, 1), (0, 2), (5, 7)]",49.016183373378645,50.4193076108115,1.0286257342140375
"x:9,y:19","x:12,y:6","x:16,y:12","x:1,y:3","x:8,y:20","x:13,y:4","x:6,y:19","x:8,y:19","[(6, 3), (4, 1), (0, 2), (5, 7)]",47.08425097831664,58.48600522930801,1.242156432651804
"x:13,y:0","x:6,y:13","x:2,y:18","x:11,y:19","x:20,y:8","x:10,y:8","x:12,y:0","x:20,y:20","[(6, 3), (4, 1), (0, 2), (5, 7)]",56.113354566555635,56.83803870332202,1.0129146464752314
"x:1,y:2","x:1,y:14","x:14,y:10","x:17,y:20","x:17,y:3","x:15,y:6","x:6,y:8","x:11,y:8","[(6, 3), (4, 1), (0, 2), (5, 7)]",52.43421256762451,61.855829657040836,1.1796845347351264
"x:0,y:8","x:7,y:18","x:6,y:9","x:7,y:8","x:2,y:6","x:1,y:17","x:0,y:15","x:11,y:13","[(6, 3), (4, 1), (0, 2), (5, 7)]",32.04735796264836,36.082095650241904,1.1258992298927133
"x:10,y:10","x:19,y:8","x:6,y:0","x:12,y:14","x:14,y:6","x:9,y:15","x:2,y:12","x:14,y:15","[(6, 3), (4, 1), (0, 2), (5, 7)]",39.298603369427546,42.24407438697779,1.07495103553328
"x:8,y:11","x:20,y:15","x:16,y:1","x:8,y:9","x:17,y:5","x:3,y:14","x:3,y:9","x:0,y:18","[(6, 3), (4, 1), (0, 2), (5, 7)]",44.36966060939391,54.24149068475953,1.2224905473646008
"x:6,y:19","x:0,y:3","x:20,y:8","x:12,y:0","x:20,y:2","x:18,y:12","x:0,y:19","x:8,y:4","[(6, 3), (4, 1), (0, 2), (5, 7)]",60.439992045976254,67.28882857400751,1.1133163042579721
"x:9,y:3","x:13,y:0","x:2,y:20","x:13,y:14","x:11,y:6","x:5,y:12","x:2,y:0","x:17,y:2","[(6, 3), (4, 1), (0, 2), (5, 7)]",57.13428459298836,59.37862100353543,1.039281780222422
"x:1,y:13","x:15,y:16","x:0,y:1","x:15,y:9","x:5,y:19","x:18,y:6","x:13,y:17","x:10,y:6","[(6, 3), (4, 1), (0, 2), (5, 7)]",48.0547801916553,55.022583564688496,1.144997091761605
"x:0,y:8","x:17,y:9","x:19,y:10","x:14,y:13","x:6,y:14","x:16,y:0","x:1,y:18","x:20,y:2","[(6, 3), (4, 1), (0, 2), (5, 7)]",42.27464039833324,42.27464039833323,0.9999999999999998
"x:16,y:16","x:14,y:15","x:1,y:4","x:17,y:14","x:14,y:8","x:14,y:10","x:11,y:10","x:19,y:15","[(6, 3), (4, 1), (0, 2), (5, 7)]",36.8437863274665,49.85546400718914,1.353157994242916
"x:20,y:1","x:11,y:8","x:17,y:16","x:4,y:6","x:12,y:12","x:13,y:19","x:4,y:12","x:14,y:2","[(6, 3), (4, 1), (0, 2), (5, 7)]",45.01433881755561,52.5842415102544,1.168166475206485
"x:3,y:19","x:4,y:1","x:15,y:20","x:17,y:4","x:18,y:19","x:14,y:15","x:17,y:12","x:8,y:0","[(6, 3), (4, 1), (0, 2), (5, 7)]",49.13354695524462,59.565528785316246,1.2123189241675152
"x:13,y:5","x:10,y:10","x:7,y:12","x:18,y:11","x:16,y:3","x:3,y:15","x:0,y:6","x:14,y:2","[(6, 3), (4, 1), (0, 2), (5, 7)]",44.48644557325794,48.137742351618755,1.082076613029199
"x:9,y:15","x:10,y:19","x:12,y:10","x:8,y:14","x:2,y:16","x:4,y:7","x:10,y:3","x:15,y:6","[(6, 3), (4, 1), (0, 2), (5, 7)]",38.32984122485249,39.60490157393478,1.033265474323321
"x:20,y:13","x:16,y:4","x:6,y:19","x:17,y:7","x:6,y:5","x:13,y:10","x:0,y:0","x:2,y:11","[(6, 3), (4, 1), (0, 2), (5, 7)]",52.72023981688171,53.62780899024625,1.0172148149651232
"x:16,y:7","x:10,y:14","x:18,y:14","x:17,y:0","x:15,y:2","x:6,y:15","x:6,y:2","x:18,y:6","[(6, 3), (4, 1), (0, 2), (5, 7)]",44.001405423787915,44.00140542378792,1.0000000000000002
"x:11,y:11","x:16,y:6","x:0,y:10","x:11,y:19","x:19,y:4","x:15,y:8","x:9,y:10","x:19,y:18","[(6, 3), (4, 1), (0, 2), (5, 7)]",42.72940577357903,48.49333779607923,1.1348938024797954
"x:0,y:20","x:7,y:19","x:5,y:15","x:13,y:11","x:18,y:18","x:20,y:8","x:11,y:6","x:7,y:8","[(6, 3), (4, 1), (0, 2), (5, 7)]",44.89871279118619,47.134780768685985,1.0498024962964805
"x:19,y:7","x:0,y:15","x:3,y:6","x:8,y:18","x:3,y:19","x:11,y:3","x:15,y:4","x:10,y:2","[(6, 3), (4, 1), (0, 2), (5, 7)]",45.73077699021317,47.155352222419765,1.0311513454606613
"x:9,y:13","x:8,y:3","x:3,y:0","x:2,y:16","x:18,y:9","x:0,y:9","x:12,y:7","x:12,y:0","[(6, 3), (4, 1), (0, 2), (5, 7)]",55.2786776251049,67.78694558929271,1.226276541002261
"x:8,y:19","x:7,y:17","x:18,y:11","x:14,y:13","x:0,y:18","x:16,y:3","x:18,y:0","x:19,y:8","[(6, 3), (4, 1), (0, 2), (5, 7)]",34.86333394908108,40.689523719879844,1.1671151066420693
"x:1,y:16","x:14,y:12","x:4,y:19","x:1,y:1","x:4,y:6","x:8,y:12","x:10,y:0","x:5,y:8","[(6, 3), (4, 1), (0, 2), (5, 7)]",42.658609299353586,47.63364387278177,1.1166243966960163
"x:11,y:20","x:17,y:7","x:18,y:16","x:19,y:8","x:11,y:16","x:11,y:12","x:11,y:10","x:10,y:9","[(6, 3), (4, 1), (0, 2), (5, 7)]",29.86301612055493,41.51117495604516,1.3900529935913846
"x:6,y:7","x:9,y:19","x:10,y:2","x:17,y:20","x:12,y:13","x:7,y:9","x:11,y:11","x:20,y:20","[(6, 3), (4, 1), (0, 2), (5, 7)]",35.87225390632335,43.25110672758312,1.2056980540037678
"x:8,y:3","x:4,y:2","x:11,y:19","x:11,y:0","x:5,y:16","x:11,y:16","x:13,y:12","x:8,y:13","[(6, 3), (4, 1), (0, 2), (5, 7)]",45.74288172912522,51.386027464999025,1.123366642471078
"x:5,y:1","x:13,y:18","x:15,y:5","x:15,y:8","x:3,y:11","x:5,y:11","x:4,y:6","x:19,y:17","[(6, 3), (4, 1), (0, 2), (5, 7)]",41.8999889735489,47.71209846598475,1.1387138668724945
"x:11,y:16","x:16,y:18","x:19,y:16","x:10,y:17","x:19,y:19","x:19,y:17","x:0,y:11","x:1,y:0","[(6, 3), (4, 1), (0, 2), (5, 7)]",50.38239662564648,58.13304412442703,1.153836419421842
"x:12,y:13","x:9,y:13","x:0,y:8","x:7,y:19","x:12,y:17","x:5,y:12","x:1,y:20","x:13,y:16","[(6, 3), (4, 1), (0, 2), (5, 7)]",36.8845229837975,39.826053617239644,1.079749726863332
"x:3,y:5","x:19,y:7","x:3,y:5","x:9,y:0","x:18,y:10","x:9,y:19","x:3,y:0","x:13,y:6","[(6, 3), (4, 1), (0, 2), (5, 7)]",40.18406480275243,42.99431447865909,1.069934430220065
"x:20,y:12","x:3,y:8","x:19,y:20","x:6,y:20","x:16,y:7","x:0,y:11","x:16,y:12","x:5,y:7","[(6, 3), (4, 1), (0, 2), (5, 7)]",45.3576202393096,46.910283289770604,1.0342315809839462
"x:12,y:17","x:15,y:8","x:0,y:12","x:10,y:6","x:10,y:1","x:19,y:7","x:16,y:19","x:12,y:16","[(6, 3), (4, 1), (0, 2), (5, 7)]",44.38216063874313,61.380183711470835,1.3829922389557887
"x:5,y:18","x:8,y:19","x:13,y:15","x:15,y:4","x:10,y:19","x:15,y:16","x:20,y:0","x:8,y:3","[(6, 3), (4, 1), (0, 2), (5, 7)]",39.94838409859665,48.2199338343985,1.2070559278539736
"x:16,y:15","x:13,y:12","x:11,y:11","x:1,y:2","x:13,y:10","x:13,y:7","x:1,y:19","x:16,y:1","[(6, 3), (4, 1), (0, 2), (5, 7)]",44.36081063143757,49.99078886437539,1.1269133307710109
"x:8,y:10","x:2,y:18","x:2,y:5","x:1,y:5","x:12,y:14","x:20,y:8","x:19,y:2","x:10,y:15","[(6, 3), (4, 1), (0, 2), (5, 7)]",44.347880012574464,52.891883757892,1.1926586737155183
"x:16,y:0","x:7,y:3","x:11,y:8","x:16,y:3","x:5,y:19","x:17,y:19","x:0,y:4","x:16,y:12","[(6, 3), (4, 1), (0, 2), (5, 7)]",49.019451910462124,49.549415996603784,1.010811301748328
"x:18,y:20","x:1,y:17","x:8,y:20","x:10,y:10","x:9,y:1","x:11,y:15","x:13,y:17","x:18,y:5","[(6, 3), (4, 1), (0, 2), (5, 7)]",50.98381788003572,54.65088389035992,1.0719260769947194
"x:2,y:16","x:13,y:20","x:16,y:7","x:11,y:9","x:4,y:19","x:9,y:4","x:6,y:2","x:5,y:4","[(6, 3), (4, 1), (0, 2), (5, 7)]",41.06908825636158,50.01336016636074,1.217785986729659
"x:18,y:11","x:7,y:9","x:9,y:2","x:9,y:15","x:18,y:11","x:12,y:4","x:4,y:19","x:9,y:2","[(6, 3), (4, 1), (0, 2), (5, 7)]",32.62384310239196,32.832885179807,1.0064076472155334
"x:11,y:2","x:6,y:20","x:1,y:2","x:13,y:5","x:11,y:6","x:18,y:17","x:3,y:18","x:10,y:14","[(6, 3), (4, 1), (0, 2), (5, 7)]",52.68631014227465,54.972006048811735,1.0433831084462883
"x:1,y:14","x:15,y:5","x:15,y:0","x:16,y:7","x:15,y:10","x:3,y:20","x:19,y:16","x:5,y:10","[(6, 3), (4, 1), (0, 2), (5, 7)]",43.4643414652741,45.31238242361743,1.0425185541996493
"x:17,y:20","x:11,y:14","x:16,y:2","x:19,y:12","x:18,y:12","x:17,y:0","x:11,y:14","x:4,y:14","[(6, 3), (4, 1), (0, 2), (5, 7)]",47.58552882289255,53.25443347945401,1.1191308533663757
"x:16,y:6","x:15,y:6","x:0,y:20","x:13,y:15","x:9,y:3","x:17,y:19","x:0,y:11","x:16,y:5","[(6, 3), (4, 1), (0, 2), (5, 7)]",50.533688691066196,58.455632038139285,1.1567655865278959
"x:18,y:13","x:5,y:5","x:20,y:10","x:15,y:11","x:12,y:10","x:11,y:17","x:1,y:17","x:12,y:8","[(6, 3), (4, 1), (0, 2), (5, 7)]",38.04677329000446,43.351686706704626,1.139431361925608
"x:8,y:11","x:13,y:8","x:2,y:10","x:5,y:11","x:9,y:9","x:18,y:1","x:2,y:6","x:6,y:2","[(6, 3), (4, 1), (0, 2), (5, 7)]",34.2199000915705,40.37598420814536,1.179897781703089
"x:2,y:1","x:19,y:20","x:9,y:10","x:15,y:9","x:15,y:2","x:8,y:5","x:6,y:6","x:20,y:19","[(6, 3), (4, 1), (0, 2), (5, 7)]",43.33635175117373,45.75847107176557,1.055891168100606
"x:16,y:11","x:2,y:16","x:18,y:19","x:6,y:9","x:6,y:10","x:19,y:8","x:15,y:7","x:3,y:14","[(6, 3), (4, 1), (0, 2), (5, 7)]",33.985844949956736,44.853920233676526,1.319782406461359
"x:14,y:18","x:11,y:19","x:1,y:7","x:7,y:20","x:9,y:13","x:14,y:16","x:19,y:19","x:1,y:1","[(6, 3), (4, 1), (0, 2), (5, 7)]",45.421326906964694,48.881853377788026,1.0761872606212373
"x:17,y:4","x:20,y:5","x:16,y:15","x:4,y:18","x:12,y:7","x:0,y:19","x:16,y:14","x:4,y:2","[(6, 3), (4, 1), (0, 2), (5, 7)]",55.2750560350651,78.27929298224396,1.416177541866001
"x:3,y:18","x:17,y:6","x:17,y:6","x:7,y:12","x:0,y:7","x:14,y:20","x:16,y:0","x:1,y:7","[(6, 3), (4, 1), (0, 2), (5, 7)]",51.32576514495222,54.797918610549495,1.0676493269178033
"x:14,y:4","x:3,y:11","x:8,y:14","x:8,y:2","x:19,y:17","x:11,y:19","x:2,y:4","x:19,y:17","[(6, 3), (4, 1), (0, 2), (5, 7)]",44.96564196281876,59.59195854293166,1.3252776106745485
"x:1,y:17","x:10,y:4","x:12,y:4","x:17,y:8","x:12,y:10","x:13,y:18","x:3,y:0","x:17,y:9","[(6, 3), (4, 1), (0, 2), (5, 7)]",42.265129588982184,43.569234312822246,1.0308553348001568
"x:7,y:1","x:13,y:5","x:12,y:18","x:13,y:8","x:6,y:9","x:0,y:10","x:0,y:0","x:5,y:15","[(6, 3), (4, 1), (0, 2), (5, 7)]",46.51030201225579,51.098396619874116,1.0986468461634442
"x:2,y:1","x:18,y:17","x:11,y:14","x:17,y:6","x:18,y:15","x:1,y:9","x:7,y:13","x:10,y:7","[(6, 3), (4, 1), (0, 2), (5, 7)]",44.25524738743941,45.73947296132076,1.0335378437925669
"x:11,y:8","x:19,y:11","x:2,y:15","x:2,y:17","x:7,y:13","x:17,y:6","x:5,y:11","x:10,y:2","[(6, 3), (4, 1), (0, 2), (5, 7)]",42.14957867327505,45.64570686886562,1.082945744788839
"x:15,y:8","x:13,y:13","x:4,y:16","x:2,y:20","x:16,y:15","x:1,y:18","x:2,y:6","x:19,y:9","[(6, 3), (4, 1), (0, 2), (5, 7)]",46.206633483518246,53.35882659621675,1.1547871501015037
"x:13,y:3","x:11,y:5","x:8,y:2","x:2,y:4","x:7,y:2","x:12,y:9","x:14,y:9","x:20,y:5","[(6, 3), (4, 1), (0, 2), (5, 7)]",33.22035998069977,34.37703270203137,1.0348181874610511
"x:12,y:14","x:3,y:19","x:6,y:16","x:20,y:3","x:17,y:13","x:9,y:3","x:2,y:5","x:6,y:14","[(6, 3), (4, 1), (0, 2), (5, 7)]",47.34807966132072,50.09426900376828,1.0580000152506916
"x:12,y:5","x:12,y:18","x:0,y:20","x:20,y:2","x:14,y:5","x:4,y:2","x:8,y:5","x:18,y:4","[(6, 3), (4, 1), (0, 2), (5, 7)]",49.31987987004708,60.27537401819133,1.2221314037465394
"x:2,y:15","x:2,y:16","x:12,y:8","x:2,y:6","x:4,y:13","x:20,y:18","x:8,y:1","x:10,y:7","[(6, 3), (4, 1), (0, 2), (5, 7)]",41.062782613353406,53.520375152034674,1.3033791610271956
"x:7,y:4","x:14,y:20","x:1,y:9","x:20,y:16","x:8,y:15","x:9,y:12","x:13,y:2","x:2,y:1","[(6, 3), (4, 1), (0, 2), (5, 7)]",53.9994309861744,61.88251434319329,1.1459845634121073
"x:15,y:18","x:10,y:9","x:15,y:11","x:9,y:1","x:0,y:13","x:6,y:8","x:1,y:20","x:8,y:14","[(6, 3), (4, 1), (0, 2), (5, 7)]",44.39052583352271,44.83701047595734,1.0100581066353906
"x:13,y:12","x:13,y:2","x:18,y:9","x:15,y:17","x:6,y:10","x:18,y:0","x:3,y:4","x:10,y:20","[(6, 3), (4, 1), (0, 2), (5, 7)]",51.71149736636246,58.73575222801395,1.13583545670485
"x:20,y:14","x:20,y:9","x:16,y:3","x:16,y:18","x:19,y:10","x:18,y:17","x:11,y:14","x:16,y:5","[(6, 3), (4, 1), (0, 2), (5, 7)]",28.38687911412758,35.999668938423895,1.2681798796440282
"x:15,y:11","x:9,y:17","x:19,y:11","x:7,y:20","x:9,y:7","x:11,y:8","x:18,y:15","x:9,y:6","[(6, 3), (4, 1), (0, 2), (5, 7)]",34.776628483120724,43.873067314795954,1.2615675880164836
"x:9,y:6","x:14,y:18","x:9,y:10","x:3,y:0","x:14,y:2","x:12,y:10","x:16,y:9","x:9,y:10","[(6, 3), (4, 1), (0, 2), (5, 7)]",41.583829415127724,42.191769843494406,1.014619635490942
