"x:18.0,y:14.0","x:3,y:5","x:18,y:14","x:8,y:6","x:3.0,y:5.0","x:18.0,y:1.0","x:8.0,y:6.0","x:18,y:1","[(6, 3), (4, 1), (0, 2), (5, 7)]",47.184627389550215,60.269563023921904,1.2773135310859647
"x:14.0,y:6.0","x:14,y:13","x:14,y:6","x:18,y:15","x:14.0,y:13.0","x:3.0,y:13.0","x:18.0,y:15.0","x:3,y:13","[(6, 3), (4, 1), (0, 2), (5, 7)]",45.317958685025786,55.499658045600825,1.2246725063531896
"x:16.0,y:11.0","x:17,y:9","x:16,y:11","x:14,y:12","x:17.0,y:9.0","x:9.0,y:6.0","x:14.0,y:12.0","x:9,y:6","[(6, 3), (4, 1), (0, 2), (5, 7)]",31.152831812279306,31.910191125160022,1.0243110904794919
"x:17.0,y:13.0","x:20,y:0","x:17,y:13","x:17,y:14","x:20.0,y:0.0","x:1.0,y:16.0","x:17.0,y:14.0","x:1,y:16","[(6, 3), (4, 1), (0, 2), (5, 7)]",44.392290816472965,61.288179685267394,1.3806041219779708
"x:12.0,y:12.0","x:4,y:6","x:12,y:12","x:16,y:6","x:4.0,y:6.0","x:18.0,y:5.0","x:16.0,y:6.0","x:18,y:5","[(6, 3), (4, 1), (0, 2), (5, 7)]",39.031537472730136,46.658273079355745,1.195399312977464
"x:17.0,y:16.0","x:0,y:5","x:17,y:16","x:18,y:9","x:0.0,y:5.0","x:14.0,y:1.0","x:18.0,y:9.0","x:14,y:1","[(6, 3), (4, 1), (0, 2), (5, 7)]",50.824016231742256,63.02432309898502,1.2400500348420525
"x:3.0,y:3.0","x:20,y:12","x:3,y:3","x:13,y:16","x:20.0,y:12.0","x:10.0,y:14.0","x:13.0,y:16.0","x:10,y:14","[(6, 3), (4, 1), (0, 2), (5, 7)]",51.30547232821013,55.10151691591608,1.0739890778789052
"x:18.0,y:4.0","x:7,y:11","x:18,y:4","x:2,y:16","x:7.0,y:11.0","x:11.0,y:5.0","x:2.0,y:16.0","x:11,y:5","[(6, 3), (4, 1), (0, 2), (5, 7)]",35.42587383914832,42.1660960885358,1.1902626955651554
"x:12.0,y:11.0","x:11,y:5","x:12,y:11","x:2,y:12","x:11.0,y:5.0","x:17.0,y:11.0","x:2.0,y:12.0","x:17,y:11","[(6, 3), (4, 1), (0, 2), (5, 7)]",41.01967377664906,47.98175672931687,1.1697254588268096
"x:16.0,y:7.0","x:16,y:3","x:16,y:7","x:13,y:7","x:16.0,y:3.0","x:13.0,y:19.0","x:13.0,y:7.0","x:13,y:19","[(6, 3), (4, 1), (0, 2), (5, 7)]",36.36931687685298,44.50929934084647,1.2238145547675692
"x:3.0,y:8.0","x:5,y:8","x:3,y:8","x:15,y:20","x:5.0,y:8.0","x:3.0,y:11.0","x:15.0,y:20.0","x:3,y:11","[(6, 3), (4, 1), (0, 2), (5, 7)]",36.95449708840539,50.28863017685608,1.3608257218749793
"x:19.0,y:16.0","x:8,y:7","x:19,y:16","x:11,y:6","x:8.0,y:7.0","x:20.0,y:15.0","x:11.0,y:6.0","x:20,y:15","[(6, 3), (4, 1), (0, 2), (5, 7)]",44.53286686062098,52.33969728468628,1.17530491464875
"x:5.0,y:1.0","x:9,y:19","x:5,y:1","x:2,y:10","x:9.0,y:19.0","x:11.0,y:8.0","x:2.0,y:10.0","x:11,y:8","[(6, 3), (4, 1), (0, 2), (5, 7)]",48.325806239882745,59.23885760416944,1.2258224376043678
"x:11.0,y:8.0","x:17,y:10","x:11,y:8","x:4,y:6","x:17.0,y:10.0","x:1.0,y:20.0","x:4.0,y:6.0","x:1,y:20","[(6, 3), (4, 1), (0, 2), (5, 7)]",46.502535105139685,47.85170680284767,1.0290128633773963
"x:1.0,y:11.0","x:11,y:20","x:1,y:11","x:14,y:14","x:11.0,y:20.0","x:17.0,y:14.0","x:14.0,y:14.0","x:17,y:14","[(6, 3), (4, 1), (0, 2), (5, 7)]",35.98477513183056,45.75090145695643,1.271396063733831
"x:18.0,y:13.0","x:10,y:12","x:18,y:13","x:13,y:20","x:10.0,y:12.0","x:12.0,y:0.0","x:13.0,y:20.0","x:12,y:0","[(6, 3), (4, 1), (0, 2), (5, 7)]",40.091126614297046,45.3780480478286,1.1318726082306243
"x:1.0,y:17.0","x:5,y:11","x:1,y:17","x:9,y:15","x:5.0,y:11.0","x:5.0,y:15.0","x:9.0,y:15.0","x:5,y:15","[(6, 3), (4, 1), (0, 2), (5, 7)]",36.37331737145056,36.37331737145057,1.0000000000000002
"x:1.0,y:10.0","x:3,y:6","x:1,y:10","x:7,y:20","x:3.0,y:6.0","x:10.0,y:4.0","x:7.0,y:20.0","x:10,y:4","[(6, 3), (4, 1), (0, 2), (5, 7)]",39.546925539998234,39.546925539998234,1.0
"x:6.0,y:9.0","x:17,y:18","x:6,y:9","x:14,y:6","x:17.0,y:18.0","x:19.0,y:6.0","x:14.0,y:6.0","x:19,y:6","[(6, 3), (4, 1), (0, 2), (5, 7)]",44.6506197451061,52.55373928074617,1.1769991005893325
"x:15.0,y:15.0","x:5,y:6","x:15,y:15","x:4,y:18","x:5.0,y:6.0","x:8.0,y:6.0","x:4.0,y:18.0","x:8,y:6","[(6, 3), (4, 1), (0, 2), (5, 7)]",38.70763173037862,49.24685733176643,1.2722777170868964
"x:6.0,y:7.0","x:6,y:4","x:6,y:7","x:3,y:8","x:6.0,y:4.0","x:1.0,y:18.0","x:3.0,y:8.0","x:1,y:18","[(6, 3), (4, 1), (0, 2), (5, 7)]",47.372247770104195,50.14195252377143,1.058466821483931
"x:0.0,y:20.0","x:5,y:0","x:0,y:20","x:16,y:6","x:5.0,y:0.0","x:14.0,y:12.0","x:16.0,y:6.0","x:14,y:12","[(6, 3), (4, 1), (0, 2), (5, 7)]",54.49011610823778,63.63351448581429,1.1677992089320253
"x:13.0,y:1.0","x:20,y:15","x:13,y:1","x:2,y:3","x:20.0,y:15.0","x:8.0,y:13.0","x:2.0,y:3.0","x:8,y:13","[(6, 3), (4, 1), (0, 2), (5, 7)]",48.55051609926768,73.87057548104264,1.5215198810658344
"x:8.0,y:8.0","x:4,y:19","x:8,y:8","x:3,y:19","x:4.0,y:19.0","x:15.0,y:19.0","x:3.0,y:19.0","x:15,y:19","[(6, 3), (4, 1), (0, 2), (5, 7)]",38.12145078399987,56.756356477911574,1.4888299188690124
"x:9.0,y:12.0","x:17,y:8","x:9,y:12","x:18,y:6","x:17.0,y:8.0","x:18.0,y:18.0","x:18.0,y:6.0","x:18,y:18","[(6, 3), (4, 1), (0, 2), (5, 7)]",42.548968633606734,44.35263300349231,1.042390319385109
"x:6.0,y:14.0","x:1,y:6","x:6,y:14","x:0,y:4","x:1.0,y:6.0","x:3.0,y:6.0","x:0.0,y:4.0","x:3,y:6","[(6, 3), (4, 1), (0, 2), (5, 7)]",37.40283169500838,42.62237615230127,1.1395494464123546
"x:16.0,y:17.0","x:14,y:8","x:16,y:17","x:2,y:0","x:14.0,y:8.0","x:1.0,y:5.0","x:2.0,y:0.0","x:1,y:5","[(6, 3), (4, 1), (0, 2), (5, 7)]",52.17661155082964,56.342097928521646,1.0798343597616349
"x:13.0,y:13.0","x:10,y:14","x:13,y:13","x:4,y:2","x:10.0,y:14.0","x:10.0,y:7.0","x:4.0,y:2.0","x:10,y:7","[(6, 3), (4, 1), (0, 2), (5, 7)]",37.81285903010527,42.06966646964817,1.1125756567667568
"x:16.0,y:5.0","x:17,y:7","x:16,y:5","x:20,y:17","x:17.0,y:7.0","x:14.0,y:16.0","x:20.0,y:17.0","x:14,y:16","[(6, 3), (4, 1), (0, 2), (5, 7)]",32.69084210647646,36.70762569115234,1.1228718297189446
"x:15.0,y:18.0","x:9,y:17","x:15,y:18","x:20,y:1","x:9.0,y:17.0","x:6.0,y:2.0","x:20.0,y:1.0","x:6,y:2","[(6, 3), (4, 1), (0, 2), (5, 7)]",54.83197775764237,60.53354262523833,1.1039824770282207
"x:11.0,y:11.0","x:13,y:18","x:11,y:11","x:12,y:8","x:13.0,y:18.0","x:8.0,y:10.0","x:12.0,y:8.0","x:8,y:10","[(6, 3), (4, 1), (0, 2), (5, 7)]",29.379889014461735,31.379889014461735,1.068073776555641
"x:12.0,y:15.0","x:17,y:13","x:12,y:15","x:0,y:15","x:17.0,y:13.0","x:16.0,y:0.0","x:0.0,y:15.0","x:16,y:0","[(6, 3), (4, 1), (0, 2), (5, 7)]",52.925977193297996,58.91880391527139,1.1132303462265078
"x:5.0,y:14.0","x:6,y:13","x:5,y:14","x:9,y:10","x:6.0,y:13.0","x:6.0,y:0.0","x:9.0,y:10.0","x:6,y:0","[(6, 3), (4, 1), (0, 2), (5, 7)]",40.346766043002084,44.90028223656031,1.1128595087077122
"x:2.0,y:17.0","x:6,y:10","x:2,y:17","x:16,y:0","x:6.0,y:10.0","x:7.0,y:1.0","x:16.0,y:0.0","x:7,y:1","[(6, 3), (4, 1), (0, 2), (5, 7)]",44.28379830084822,44.43432519833454,1.0033991415204202
"x:6.0,y:20.0","x:11,y:10","x:6,y:20","x:10,y:9","x:11.0,y:10.0","x:11.0,y:4.0","x:10.0,y:9.0","x:11,y:4","[(6, 3), (4, 1), (0, 2), (5, 7)]",32.906251991582295,39.648980335428476,1.2049072117228978
"x:16.0,y:13.0","x:18,y:18","x:16,y:13","x:12,y:19","x:18.0,y:18.0","x:13.0,y:8.0","x:12.0,y:19.0","x:13,y:8","[(6, 3), (4, 1), (0, 2), (5, 7)]",26.78536707857999,28.51499593425783,1.064573647641402
"x:5.0,y:7.0","x:11,y:7","x:5,y:7","x:11,y:18","x:11.0,y:7.0","x:11.0,y:1.0","x:11.0,y:18.0","x:11,y:1","[(6, 3), (4, 1), (0, 2), (5, 7)]",33.7321377048973,41.903710580151106,1.2422488887820307
"x:7.0,y:3.0","x:3,y:9","x:7,y:3","x:9,y:2","x:3.0,y:9.0","x:2.0,y:10.0","x:9.0,y:2.0","x:2,y:10","[(6, 3), (4, 1), (0, 2), (5, 7)]",39.07248664172884,39.86138409080086,1.020190612803985
"x:18.0,y:16.0","x:17,y:4","x:18,y:16","x:4,y:5","x:17.0,y:4.0","x:19.0,y:2.0","x:4.0,y:5.0","x:19,y:2","[(6, 3), (4, 1), (0, 2), (5, 7)]",53.62842830857407,64.63909718460228,1.2053140325626106
"x:2.0,y:20.0","x:17,y:2","x:2,y:20","x:6,y:1","x:17.0,y:2.0","x:5.0,y:0.0","x:6.0,y:1.0","x:5,y:0","[(6, 3), (4, 1), (0, 2), (5, 7)]",62.68482247183616,77.32529766845643,1.2335569380163456
"x:11.0,y:10.0","x:9,y:4","x:11,y:10","x:1,y:10","x:9.0,y:4.0","x:19.0,y:10.0","x:1.0,y:10.0","x:19,y:10","[(6, 3), (4, 1), (0, 2), (5, 7)]",49.65759210861601,52.324555320336756,1.0537070586485004
"x:19.0,y:7.0","x:17,y:0","x:19,y:7","x:17,y:20","x:17.0,y:0.0","x:14.0,y:4.0","x:17.0,y:20.0","x:14,y:4","[(6, 3), (4, 1), (0, 2), (5, 7)]",51.53786082080492,56.07885844974824,1.088109936202672
"x:0.0,y:17.0","x:0,y:6","x:0,y:17","x:2,y:2","x:0.0,y:6.0","x:17.0,y:9.0","x:2.0,y:2.0","x:17,y:9","[(6, 3), (4, 1), (0, 2), (5, 7)]",53.414309350531255,61.65336127493268,1.1542480287507355
"x:14.0,y:5.0","x:18,y:4","x:14,y:5","x:2,y:14","x:18.0,y:4.0","x:14.0,y:12.0","x:2.0,y:14.0","x:14,y:12","[(6, 3), (4, 1), (0, 2), (5, 7)]",35.621195776530996,49.454155746810535,1.3883350816480275
"x:9.0,y:5.0","x:10,y:5","x:9,y:5","x:9,y:1","x:10.0,y:5.0","x:14.0,y:6.0","x:9.0,y:1.0","x:14,y:6","[(6, 3), (4, 1), (0, 2), (5, 7)]",29.265241249348612,29.265241249348612,1.0
"x:13.0,y:4.0","x:13,y:11","x:13,y:4","x:17,y:18","x:13.0,y:11.0","x:12.0,y:11.0","x:17.0,y:18.0","x:12,y:11","[(6, 3), (4, 1), (0, 2), (5, 7)]",38.16698082376474,42.93091284626495,1.1248181522268574
"x:7.0,y:13.0","x:1,y:20","x:7,y:13","x:20,y:11","x:1.0,y:20.0","x:1.0,y:14.0","x:20.0,y:11.0","x:1,y:14","[(6, 3), (4, 1), (0, 2), (5, 7)]",43.153830342163694,44.807355931513186,1.0383170063060174
"x:11.0,y:15.0","x:8,y:11","x:11,y:15","x:0,y:8","x:8.0,y:11.0","x:9.0,y:10.0","x:0.0,y:8.0","x:9,y:10","[(6, 3), (4, 1), (0, 2), (5, 7)]",30.791742713606894,37.105986701797164,1.2050628977683684
"x:2.0,y:15.0","x:19,y:15","x:2,y:15","x:20,y:5","x:19.0,y:15.0","x:6.0,y:0.0","x:20.0,y:5.0","x:6,y:0","[(6, 3), (4, 1), (0, 2), (5, 7)]",55.50080768040279,71.40877094603641,1.2866257975422346
"x:14.0,y:12.0","x:13,y:14","x:14,y:12","x:17,y:1","x:13.0,y:14.0","x:6.0,y:7.0","x:17.0,y:1.0","x:6,y:7","[(6, 3), (4, 1), (0, 2), (5, 7)]",41.08939380888561,48.28242389771807,1.1750580727057833
"x:13.0,y:12.0","x:18,y:17","x:13,y:12","x:12,y:3","x:18.0,y:17.0","x:0.0,y:3.0","x:12.0,y:3.0","x:0,y:3","[(6, 3), (4, 1), (0, 2), (5, 7)]",43.93784125084479,54.98995582141893,1.2515397720037427
"x:4.0,y:3.0","x:11,y:6","x:4,y:3","x:18,y:18","x:11.0,y:6.0","x:4.0,y:3.0","x:18.0,y:18.0","x:4,y:3","[(6, 3), (4, 1), (0, 2), (5, 7)]",35.749830740411014,41.86150409666894,1.1709567074774816
"x:16.0,y:14.0","x:14,y:8","x:16,y:14","x:17,y:19","x:14.0,y:8.0","x:18.0,y:16.0","x:17.0,y:19.0","x:18,y:16","[(6, 3), (4, 1), (0, 2), (5, 7)]",41.33637511768511,44.047605279998976,1.0655894512906603
"x:16.0,y:17.0","x:4,y:11","x:16,y:17","x:11,y:15","x:4.0,y:11.0","x:14.0,y:11.0","x:11.0,y:15.0","x:14,y:11","[(6, 3), (4, 1), (0, 2), (5, 7)]",46.2506434890671,48.23429099911778,1.0428890791653436
"x:13.0,y:15.0","x:15,y:13","x:13,y:15","x:14,y:11","x:15.0,y:13.0","x:18.0,y:18.0","x:14.0,y:11.0","x:18,y:18","[(6, 3), (4, 1), (0, 2), (5, 7)]",32.865491503904785,32.865491503904785,1.0
"x:8.0,y:20.0","x:7,y:12","x:8,y:20","x:16,y:14","x:7.0,y:12.0","x:12.0,y:19.0","x:16.0,y:14.0","x:12,y:19","[(6, 3), (4, 1), (0, 2), (5, 7)]",41.20357476324251,45.629901792977456,1.107425801163341
"x:3.0,y:7.0","x:1,y:12","x:3,y:7","x:13,y:7","x:1.0,y:12.0","x:3.0,y:11.0","x:13.0,y:7.0","x:3,y:11","[(6, 3), (4, 1), (0, 2), (5, 7)]",32.39651773826158,40.39651773826157,1.2469401206831459
"x:4.0,y:17.0","x:9,y:1","x:4,y:17","x:13,y:20","x:9.0,y:1.0","x:0.0,y:6.0","x:13.0,y:20.0","x:0,y:6","[(6, 3), (4, 1), (0, 2), (5, 7)]",57.49512697450068,62.97432606442353,1.095298495337751
"x:5.0,y:2.0","x:9,y:12","x:5,y:2","x:8,y:0","x:9.0,y:12.0","x:13.0,y:16.0","x:8.0,y:0.0","x:13,y:16","[(6, 3), (4, 1), (0, 2), (5, 7)]",39.20633031922616,40.06547027845076,1.0219132969658038
"x:16.0,y:11.0","x:13,y:18","x:16,y:11","x:2,y:13","x:13.0,y:18.0","x:20.0,y:3.0","x:2.0,y:13.0","x:20,y:3","[(6, 3), (4, 1), (0, 2), (5, 7)]",51.29344092156802,58.59235678017522,1.1422972553112172
"x:10.0,y:18.0","x:17,y:17","x:10,y:18","x:0,y:10","x:17.0,y:17.0","x:15.0,y:8.0","x:0.0,y:10.0","x:15,y:8","[(6, 3), (4, 1), (0, 2), (5, 7)]",52.20472576865912,62.30299356368159,1.1934358939030176
"x:4.0,y:10.0","x:7,y:5","x:4,y:10","x:3,y:19","x:7.0,y:5.0","x:17.0,y:0.0","x:3.0,y:19.0","x:17,y:0","[(6, 3), (4, 1), (0, 2), (5, 7)]",53.358312569969655,62.58973108063755,1.173008066897966
"x:8.0,y:4.0","x:11,y:4","x:8,y:4","x:3,y:16","x:11.0,y:4.0","x:1.0,y:13.0","x:3.0,y:16.0","x:1,y:13","[(6, 3), (4, 1), (0, 2), (5, 7)]",40.06985894766202,45.40905977744675,1.1332473078270284
"x:6.0,y:3.0","x:17,y:15","x:6,y:3","x:4,y:11","x:17.0,y:15.0","x:9.0,y:20.0","x:4.0,y:11.0","x:9,y:20","[(6, 3), (4, 1), (0, 2), (5, 7)]",50.52888152743372,55.95164504855785,1.1073200782839403
"x:16.0,y:6.0","x:17,y:4","x:16,y:6","x:18,y:6","x:17.0,y:4.0","x:7.0,y:12.0","x:18.0,y:6.0","x:7,y:12","[(6, 3), (4, 1), (0, 2), (5, 7)]",25.908639125308866,28.14470710280866,1.086305883017819
"x:17.0,y:3.0","x:12,y:1","x:17,y:3","x:4,y:17","x:12.0,y:1.0","x:11.0,y:15.0","x:4.0,y:17.0","x:11,y:15","[(6, 3), (4, 1), (0, 2), (5, 7)]",44.840644446605125,52.16336512282752,1.1633054289605955
"x:3.0,y:5.0","x:7,y:13","x:3,y:5","x:4,y:13","x:7.0,y:13.0","x:18.0,y:18.0","x:4.0,y:13.0","x:18,y:18","[(6, 3), (4, 1), (0, 2), (5, 7)]",46.156198799780526,46.29060744378624,1.0029120388485362
"x:3.0,y:8.0","x:15,y:16","x:3,y:8","x:7,y:9","x:15.0,y:16.0","x:19.0,y:14.0","x:7.0,y:9.0","x:19,y:14","[(6, 3), (4, 1), (0, 2), (5, 7)]",34.370169426126736,43.24830747281044,1.2583094059447644
"x:17.0,y:8.0","x:12,y:20","x:17,y:8","x:8,y:8","x:12.0,y:20.0","x:15.0,y:6.0","x:8.0,y:8.0","x:15,y:6","[(6, 3), (4, 1), (0, 2), (5, 7)]",47.2728483794755,51.686868184654266,1.0933732566683079
"x:15.0,y:4.0","x:10,y:2","x:15,y:4","x:18,y:1","x:10.0,y:2.0","x:1.0,y:19.0","x:18.0,y:1.0","x:1,y:19","[(6, 3), (4, 1), (0, 2), (5, 7)]",39.10199894341204,44.92694570742343,1.1489680047416804
