"x:11,y:15","x:16,y:8","x:14,y:6","x:3,y:12","x:8,y:18","x:15,y:15","x:19,y:2","x:7,y:18","[(6, 3), (4, 1), (0, 2), (5, 7)]",39.716131326048966,46.37562735790398,1.1676773595389738
"x:6,y:12","x:17,y:1","x:0,y:15","x:11,y:6","x:8,y:11","x:1,y:4","x:1,y:1","x:9,y:12","[(6, 3), (4, 1), (0, 2), (5, 7)]",43.54766380582076,47.2432759534971,1.0848636143641388
"x:1,y:1","x:19,y:13","x:12,y:13","x:5,y:16","x:7,y:11","x:20,y:12","x:4,y:6","x:7,y:17","[(6, 3), (4, 1), (0, 2), (5, 7)]",42.30720019890291,44.96744228633188,1.0628791807286257
"x:10,y:3","x:20,y:8","x:2,y:18","x:16,y:16","x:17,y:14","x:15,y:1","x:18,y:2","x:1,y:5","[(6, 3), (4, 1), (0, 2), (5, 7)]",55.376489476199836,71.14589387494516,1.2847671376049006
"x:2,y:14","x:7,y:7","x:17,y:6","x:16,y:20","x:1,y:0","x:17,y:18","x:12,y:3","x:19,y:10","[(6, 3), (4, 1), (0, 2), (5, 7)]",49.04786255377011,52.72565546580275,1.0749837550617167
"x:9,y:4","x:3,y:14","x:4,y:19","x:2,y:7","x:20,y:16","x:0,y:8","x:7,y:17","x:6,y:0","[(6, 3), (4, 1), (0, 2), (5, 7)]",50.06033321922725,52.1687216513525,1.042116947621824
"x:6,y:16","x:14,y:1","x:18,y:5","x:12,y:6","x:0,y:11","x:1,y:8","x:4,y:11","x:18,y:10","[(6, 3), (4, 1), (0, 2), (5, 7)]",38.023442655986365,39.10380568293728,1.0284130776038718
"x:17,y:0","x:13,y:17","x:16,y:13","x:6,y:12","x:1,y:11","x:17,y:18","x:18,y:15","x:6,y:4","[(6, 3), (4, 1), (0, 2), (5, 7)]",48.25452615520615,48.28719205834359,1.000676950034332
"x:11,y:13","x:20,y:10","x:7,y:15","x:12,y:20","x:11,y:1","x:12,y:19","x:10,y:0","x:5,y:17","[(6, 3), (4, 1), (0, 2), (5, 7)]",39.20964157326238,47.402777520506106,1.2089571752890171
"x:18,y:20","x:13,y:3","x:10,y:11","x:8,y:19","x:10,y:7","x:5,y:16","x:4,y:12","x:1,y:2","[(6, 3), (4, 1), (0, 2), (5, 7)]",49.60535062399372,53.786156181691666,1.0842813427403881
"x:9,y:3","x:11,y:11","x:3,y:3","x:18,y:10","x:19,y:18","x:19,y:3","x:8,y:14","x:16,y:15","[(6, 3), (4, 1), (0, 2), (5, 7)]",41.961354399984934,41.961354399984934,1.0
"x:6,y:18","x:7,y:5","x:12,y:5","x:20,y:8","x:8,y:9","x:10,y:13","x:6,y:11","x:17,y:13","[(6, 3), (4, 1), (0, 2), (5, 7)]",38.01215600987383,41.91147484970111,1.1025808385826474
"x:20,y:1","x:0,y:5","x:6,y:6","x:11,y:12","x:0,y:0","x:2,y:11","x:6,y:20","x:14,y:19","[(6, 3), (4, 1), (0, 2), (5, 7)]",55.186837701352076,57.83909860205665,1.0480596644268239
"x:2,y:19","x:12,y:2","x:2,y:19","x:9,y:11","x:3,y:5","x:16,y:12","x:0,y:3","x:14,y:4","[(6, 3), (4, 1), (0, 2), (5, 7)]",41.034564165533745,41.03456416553375,1.0000000000000002
"x:11,y:18","x:4,y:3","x:15,y:12","x:15,y:13","x:14,y:3","x:6,y:6","x:3,y:5","x:5,y:7","[(6, 3), (4, 1), (0, 2), (5, 7)]",34.30670133815354,34.61197377172562,1.0088983324442382
"x:8,y:16","x:4,y:5","x:7,y:13","x:4,y:4","x:15,y:6","x:15,y:3","x:5,y:9","x:3,y:20","[(6, 3), (4, 1), (0, 2), (5, 7)]",34.181918383380854,46.47906625231266,1.359755930928401
"x:3,y:12","x:19,y:3","x:12,y:1","x:6,y:8","x:10,y:9","x:3,y:4","x:17,y:10","x:3,y:1","[(6, 3), (4, 1), (0, 2), (5, 7)]",45.32392561890195,49.43772438736675,1.0907643967791962
"x:8,y:7","x:4,y:9","x:1,y:18","x:13,y:5","x:6,y:3","x:11,y:10","x:10,y:4","x:13,y:10","[(6, 3), (4, 1), (0, 2), (5, 7)]",34.56890754162751,37.51686972787534,1.0852778521478563
"x:13,y:9","x:3,y:14","x:20,y:20","x:16,y:15","x:11,y:2","x:7,y:11","x:10,y:1","x:19,y:19","[(6, 3), (4, 1), (0, 2), (5, 7)]",42.63169376439879,46.71148522042248,1.095698554192343
"x:12,y:7","x:3,y:19","x:10,y:14","x:3,y:2","x:0,y:2","x:12,y:5","x:13,y:14","x:5,y:17","[(6, 3), (4, 1), (0, 2), (5, 7)]",44.370297880329495,45.10364601808258,1.0165279065678348
"x:15,y:4","x:5,y:15","x:3,y:3","x:14,y:18","x:10,y:20","x:6,y:8","x:3,y:1","x:1,y:12","[(6, 3), (4, 1), (0, 2), (5, 7)]",42.8188744779355,47.24374295836727,1.103339205768052
"x:19,y:2","x:14,y:2","x:4,y:20","x:0,y:10","x:15,y:19","x:18,y:9","x:11,y:14","x:20,y:5","[(6, 3), (4, 1), (0, 2), (5, 7)]",58.69937251903909,62.4358498072602,1.0636544672945045
"x:4,y:18","x:16,y:13","x:10,y:19","x:1,y:7","x:17,y:9","x:10,y:7","x:6,y:17","x:1,y:6","[(6, 3), (4, 1), (0, 2), (5, 7)]",40.48528137423857,41.69754712192325,1.0299433697021572
"x:3,y:20","x:10,y:5","x:9,y:16","x:4,y:3","x:12,y:14","x:15,y:0","x:11,y:1","x:14,y:8","[(6, 3), (4, 1), (0, 2), (5, 7)]",38.55025622502297,45.48836776114123,1.1799757567270002
"x:19,y:10","x:20,y:1","x:14,y:1","x:11,y:16","x:16,y:5","x:9,y:16","x:10,y:4","x:12,y:10","[(6, 3), (4, 1), (0, 2), (5, 7)]",37.39582558960624,39.46783204818755,1.0554074265218845
"x:2,y:11","x:6,y:4","x:10,y:20","x:6,y:9","x:19,y:15","x:16,y:9","x:10,y:4","x:14,y:17","[(6, 3), (4, 1), (0, 2), (5, 7)]",44.145106592161696,48.74126728569345,1.1041148396354272
"x:0,y:9","x:17,y:13","x:8,y:2","x:20,y:5","x:1,y:3","x:15,y:10","x:17,y:10","x:3,y:0","[(6, 3), (4, 1), (0, 2), (5, 7)]",48.54952439682598,52.45745260431011,1.0804936455307401
"x:12,y:10","x:12,y:9","x:8,y:18","x:20,y:3","x:20,y:10","x:20,y:9","x:3,y:1","x:5,y:4","[(6, 3), (4, 1), (0, 2), (5, 7)]",45.423469234603594,47.05350833588136,1.0358853942410018
"x:19,y:14","x:7,y:19","x:6,y:11","x:10,y:19","x:13,y:19","x:17,y:5","x:3,y:10","x:17,y:17","[(6, 3), (4, 1), (0, 2), (5, 7)]",40.64171914162333,44.3148949736541,1.0903794403782707
"x:19,y:1","x:1,y:16","x:6,y:5","x:16,y:14","x:13,y:20","x:18,y:18","x:19,y:2","x:9,y:8","[(6, 3), (4, 1), (0, 2), (5, 7)]",49.33791342407275,58.77133174408675,1.1912001879554819
"x:10,y:2","x:13,y:18","x:5,y:16","x:3,y:8","x:10,y:8","x:19,y:10","x:18,y:16","x:13,y:13","[(6, 3), (4, 1), (0, 2), (5, 7)]",45.918973641204914,45.918973641204914,1.0
"x:18,y:17","x:8,y:8","x:3,y:3","x:19,y:19","x:8,y:6","x:16,y:4","x:7,y:0","x:10,y:17","[(6, 3), (4, 1), (0, 2), (5, 7)]",55.93353403572658,57.818733909536206,1.0337042868166615
"x:1,y:18","x:3,y:14","x:11,y:3","x:5,y:5","x:17,y:7","x:5,y:19","x:9,y:2","x:3,y:7","[(6, 3), (4, 1), (0, 2), (5, 7)]",38.94939314652256,41.31679881237499,1.0607815802661305
"x:13,y:12","x:0,y:19","x:8,y:7","x:16,y:14","x:15,y:6","x:2,y:7","x:0,y:11","x:8,y:4","[(6, 3), (4, 1), (0, 2), (5, 7)]",50.279995003765926,56.10470182918121,1.1158454137670264
"x:11,y:5","x:10,y:0","x:17,y:19","x:2,y:12","x:17,y:0","x:18,y:18","x:9,y:14","x:9,y:17","[(6, 3), (4, 1), (0, 2), (5, 7)]",45.343204500829856,53.141728611103574,1.1719888172026085
"x:15,y:6","x:17,y:15","x:12,y:11","x:18,y:18","x:20,y:14","x:11,y:2","x:9,y:14","x:17,y:7","[(6, 3), (4, 1), (0, 2), (5, 7)]",31.591194829759807,34.51381142790563,1.0925136454602418
"x:13,y:7","x:7,y:19","x:0,y:8","x:18,y:14","x:2,y:14","x:8,y:18","x:16,y:15","x:4,y:20","[(6, 3), (4, 1), (0, 2), (5, 7)]",41.04407839643762,47.71812893644221,1.1626069045951306
"x:1,y:1","x:18,y:2","x:7,y:9","x:20,y:6","x:15,y:18","x:19,y:13","x:7,y:2","x:13,y:1","[(6, 3), (4, 1), (0, 2), (5, 7)]",45.21648958039673,49.128110048188915,1.086508716269032
"x:3,y:7","x:6,y:13","x:16,y:20","x:2,y:11","x:8,y:20","x:19,y:10","x:12,y:5","x:7,y:7","[(6, 3), (4, 1), (0, 2), (5, 7)]",47.5894900585658,47.7742581916309,1.0038825407214431
"x:13,y:4","x:18,y:7","x:8,y:8","x:19,y:1","x:16,y:1","x:9,y:20","x:2,y:12","x:3,y:11","[(6, 3), (4, 1), (0, 2), (5, 7)]",40.83155231037762,43.587235727015596,1.0674890681522682
"x:5,y:12","x:11,y:11","x:1,y:4","x:17,y:9","x:20,y:5","x:6,y:15","x:3,y:5","x:4,y:15","[(6, 3), (4, 1), (0, 2), (5, 7)]",41.83422912793714,41.83422912793714,1.0
"x:0,y:9","x:11,y:6","x:3,y:16","x:2,y:6","x:15,y:15","x:20,y:14","x:1,y:7","x:18,y:14","[(6, 3), (4, 1), (0, 2), (5, 7)]",35.27719010770127,35.27719010770128,1.0000000000000002
"x:20,y:9","x:4,y:5","x:6,y:8","x:3,y:14","x:20,y:15","x:19,y:19","x:15,y:0","x:3,y:9","[(6, 3), (4, 1), (0, 2), (5, 7)]",44.22815928102933,44.22815928102933,1.0
"x:9,y:2","x:15,y:0","x:3,y:11","x:15,y:6","x:20,y:13","x:1,y:8","x:2,y:9","x:14,y:6","[(6, 3), (4, 1), (0, 2), (5, 7)]",38.166091947189145,38.166091947189145,1.0
"x:5,y:20","x:19,y:20","x:9,y:0","x:14,y:2","x:6,y:11","x:3,y:1","x:9,y:8","x:9,y:5","[(6, 3), (4, 1), (0, 2), (5, 7)]",52.130766352933236,54.63663021144751,1.0480688091471588
"x:14,y:15","x:19,y:15","x:0,y:5","x:4,y:7","x:15,y:0","x:10,y:15","x:4,y:12","x:0,y:20","[(6, 3), (4, 1), (0, 2), (5, 7)]",54.54451701731892,66.36356579057376,1.2166862852503042
"x:10,y:18","x:6,y:12","x:17,y:3","x:3,y:2","x:13,y:16","x:2,y:4","x:16,y:18","x:13,y:20","[(6, 3), (4, 1), (0, 2), (5, 7)]",56.3535750468423,70.21224233852679,1.2459234801015706
"x:9,y:7","x:18,y:16","x:9,y:17","x:7,y:1","x:6,y:6","x:9,y:11","x:0,y:9","x:15,y:20","[(6, 3), (4, 1), (0, 2), (5, 7)]",45.82518272573916,46.2491272940952,1.0092513448531852
"x:12,y:7","x:20,y:8","x:20,y:11","x:13,y:18","x:2,y:18","x:6,y:1","x:12,y:16","x:18,y:16","[(6, 3), (4, 1), (0, 2), (5, 7)]",42.751975741491485,42.751975741491485,1.0
"x:14,y:19","x:9,y:4","x:3,y:13","x:19,y:9","x:8,y:15","x:8,y:0","x:14,y:18","x:12,y:8","[(6, 3), (4, 1), (0, 2), (5, 7)]",44.38014414072809,51.96120290488224,1.170820958582623
"x:14,y:19","x:2,y:2","x:7,y:18","x:14,y:12","x:10,y:5","x:0,y:0","x:7,y:19","x:14,y:1","[(6, 3), (4, 1), (0, 2), (5, 7)]",45.99984786803325,53.52227807217037,1.1635316322288252
"x:9,y:0","x:8,y:13","x:16,y:7","x:20,y:4","x:0,y:12","x:7,y:13","x:3,y:2","x:7,y:10","[(6, 3), (4, 1), (0, 2), (5, 7)]",40.82672802270653,41.78195104931904,1.0233970017406548
"x:4,y:5","x:1,y:0","x:2,y:12","x:17,y:16","x:19,y:16","x:5,y:6","x:13,y:4","x:11,y:0","[(6, 3), (4, 1), (0, 2), (5, 7)]",57.336453850495836,67.71659202218856,1.1810390680727976
"x:12,y:6","x:10,y:4","x:11,y:9","x:14,y:1","x:12,y:7","x:19,y:19","x:0,y:9","x:16,y:5","[(6, 3), (4, 1), (0, 2), (5, 7)]",38.64632504522787,41.046213365497636,1.0620987459340874
"x:9,y:0","x:20,y:1","x:14,y:16","x:8,y:3","x:7,y:18","x:20,y:12","x:9,y:7","x:7,y:3","[(6, 3), (4, 1), (0, 2), (5, 7)]",54.6537390856513,54.966692247745584,1.0057261070757453
"x:0,y:13","x:8,y:9","x:7,y:12","x:20,y:19","x:1,y:7","x:16,y:0","x:7,y:11","x:10,y:4","[(6, 3), (4, 1), (0, 2), (5, 7)]",44.25050320019972,44.67719842062795,1.0096427201855258
"x:14,y:16","x:10,y:12","x:16,y:12","x:9,y:9","x:13,y:16","x:14,y:0","x:9,y:7","x:12,y:14","[(6, 3), (4, 1), (0, 2), (5, 7)]",24.301233984456566,26.129661109202758,1.0752400938123423
"x:0,y:14","x:0,y:0","x:13,y:1","x:7,y:13","x:16,y:14","x:20,y:19","x:20,y:16","x:4,y:13","[(6, 3), (4, 1), (0, 2), (5, 7)]",59.19592498795629,59.19592498795629,1.0
"x:16,y:18","x:12,y:1","x:3,y:1","x:6,y:17","x:19,y:8","x:11,y:0","x:12,y:7","x:11,y:3","[(6, 3), (4, 1), (0, 2), (5, 7)]",46.98140545665719,47.371836344446855,1.0083103279690058
"x:13,y:12","x:1,y:16","x:0,y:5","x:8,y:17","x:19,y:1","x:8,y:4","x:20,y:1","x:12,y:15","[(6, 3), (4, 1), (0, 2), (5, 7)]",50.8248592317933,59.224983031905,1.165275889143182
"x:3,y:17","x:18,y:13","x:8,y:12","x:2,y:3","x:18,y:9","x:4,y:4","x:16,y:17","x:14,y:4","[(6, 3), (4, 1), (0, 2), (5, 7)]",48.08851306885387,56.669098917746055,1.1784331704456399
"x:0,y:3","x:9,y:4","x:5,y:1","x:3,y:1","x:19,y:7","x:1,y:17","x:19,y:19","x:19,y:18","[(6, 3), (4, 1), (0, 2), (5, 7)]",51.07361416169449,59.31019530684829,1.1612688132677966
"x:16,y:8","x:0,y:11","x:9,y:8","x:4,y:0","x:2,y:13","x:5,y:5","x:11,y:3","x:17,y:12","[(6, 3), (4, 1), (0, 2), (5, 7)]",40.554795930404886,40.55479593040489,1.0000000000000002
"x:13,y:17","x:4,y:8","x:20,y:9","x:15,y:14","x:10,y:1","x:8,y:14","x:16,y:20","x:20,y:12","[(6, 3), (4, 1), (0, 2), (5, 7)]",40.33507751596288,45.653939051176565,1.1318668975684678
"x:16,y:8","x:2,y:6","x:1,y:17","x:2,y:20","x:3,y:3","x:15,y:9","x:17,y:5","x:18,y:14","[(6, 3), (4, 1), (0, 2), (5, 7)]",45.27021513944669,45.50328484534635,1.0051484117135678
"x:13,y:14","x:6,y:18","x:7,y:4","x:15,y:13","x:6,y:18","x:16,y:20","x:15,y:13","x:13,y:8","[(6, 3), (4, 1), (0, 2), (5, 7)]",35.96296531091496,35.96296531091496,1.0
"x:4,y:4","x:12,y:13","x:1,y:0","x:4,y:15","x:16,y:6","x:2,y:4","x:20,y:10","x:2,y:3","[(6, 3), (4, 1), (0, 2), (5, 7)]",39.12760090919464,39.307940796693586,1.0046090198046507
"x:4,y:3","x:17,y:3","x:17,y:12","x:13,y:20","x:20,y:5","x:3,y:19","x:2,y:2","x:2,y:6","[(6, 3), (4, 1), (0, 2), (5, 7)]",52.04562035469613,63.7371276200105,1.22463959859899
"x:14,y:8","x:17,y:5","x:11,y:2","x:0,y:20","x:17,y:13","x:11,y:12","x:6,y:17","x:3,y:19","[(6, 3), (4, 1), (0, 2), (5, 7)]",37.7897413671165,41.69153507355982,1.103250077012661
"x:14,y:2","x:18,y:13","x:4,y:9","x:2,y:9","x:15,y:11","x:15,y:15","x:19,y:20","x:14,y:12","[(6, 3), (4, 1), (0, 2), (5, 7)]",37.84710748930943,39.373035520291744,1.0403182206569772
"x:7,y:6","x:18,y:1","x:3,y:4","x:3,y:20","x:18,y:5","x:17,y:18","x:6,y:20","x:17,y:11","[(6, 3), (4, 1), (0, 2), (5, 7)]",46.780599389984005,49.635928350103256,1.0610366048608302
"x:3,y:1","x:17,y:13","x:11,y:5","x:13,y:19","x:3,y:18","x:3,y:3","x:7,y:10","x:13,y:8","[(6, 3), (4, 1), (0, 2), (5, 7)]",42.73481654539605,46.46013684618019,1.087172956430662
"x:12,y:3","x:4,y:20","x:2,y:16","x:1,y:14","x:14,y:19","x:20,y:3","x:20,y:16","x:8,y:13","[(6, 3), (4, 1), (0, 2), (5, 7)]",47.38022278600569,47.38022278600569,1.0
"x:18,y:9","x:6,y:8","x:14,y:8","x:11,y:20","x:11,y:6","x:6,y:20","x:8,y:8","x:5,y:2","[(6, 3), (4, 1), (0, 2), (5, 7)]",45.42574536816147,49.56590111536735,1.091141173659369
"x:20,y:12","x:6,y:14","x:11,y:10","x:18,y:0","x:17,y:11","x:13,y:15","x:8,y:5","x:0,y:10","[(6, 3), (4, 1), (0, 2), (5, 7)]",45.8381334298882,45.8381334298882,1.0
"x:5,y:15","x:15,y:6","x:17,y:20","x:5,y:12","x:20,y:4","x:9,y:18","x:20,y:16","x:16,y:20","[(6, 3), (4, 1), (0, 2), (5, 7)]",41.685579400282,47.164372623096945,1.1314313799073135
"x:3,y:10","x:1,y:17","x:8,y:5","x:18,y:7","x:9,y:16","x:15,y:18","x:16,y:17","x:20,y:7","[(6, 3), (4, 1), (0, 2), (5, 7)]",42.35024335933996,46.22372706618878,1.0914630802468472
"x:4,y:5","x:13,y:18","x:8,y:20","x:17,y:20","x:16,y:20","x:12,y:1","x:10,y:12","x:1,y:0","[(6, 3), (4, 1), (0, 2), (5, 7)]",44.519056817550755,44.51905681755076,1.0000000000000002
"x:20,y:14","x:2,y:20","x:5,y:6","x:2,y:17","x:15,y:17","x:10,y:11","x:12,y:13","x:1,y:20","[(6, 3), (4, 1), (0, 2), (5, 7)]",37.732082299179226,39.79017980965641,1.054545028661775
"x:10,y:17","x:14,y:6","x:1,y:7","x:17,y:17","x:17,y:2","x:20,y:13","x:2,y:20","x:20,y:1","[(6, 3), (4, 1), (0, 2), (5, 7)]",58.13250470531333,68.82373963035592,1.1839114791154939
"x:18,y:8","x:14,y:1","x:10,y:0","x:6,y:19","x:3,y:20","x:0,y:17","x:7,y:10","x:0,y:0","[(6, 3), (4, 1), (0, 2), (5, 7)]",55.64566685934129,55.64566685934129,1.0
"x:16,y:5","x:15,y:13","x:16,y:7","x:16,y:13","x:15,y:13","x:17,y:19","x:12,y:9","x:19,y:16","[(6, 3), (4, 1), (0, 2), (5, 7)]",20.32032791758285,20.32032791758285,1.0
"x:7,y:12","x:18,y:0","x:16,y:12","x:17,y:8","x:16,y:11","x:2,y:2","x:9,y:7","x:7,y:17","[(6, 3), (4, 1), (0, 2), (5, 7)]",44.16099049989247,44.97540347701659,1.018441909203239
"x:9,y:5","x:17,y:4","x:2,y:13","x:12,y:11","x:4,y:14","x:6,y:16","x:16,y:3","x:20,y:12","[(6, 3), (4, 1), (0, 2), (5, 7)]",46.397769766557666,62.210926308645924,1.3408171690503534
"x:19,y:2","x:12,y:2","x:17,y:0","x:1,y:11","x:8,y:12","x:20,y:18","x:15,y:1","x:0,y:3","[(6, 3), (4, 1), (0, 2), (5, 7)]",53.914357941329136,55.66645939840767,1.0324978637227806
"x:20,y:5","x:10,y:15","x:1,y:18","x:0,y:4","x:8,y:3","x:8,y:9","x:20,y:17","x:4,y:4","[(6, 3), (4, 1), (0, 2), (5, 7)]",56.75982326574835,60.34411296474853,1.0631483590464792
"x:4,y:4","x:19,y:15","x:16,y:12","x:20,y:1","x:11,y:16","x:9,y:1","x:6,y:3","x:3,y:14","[(6, 3), (4, 1), (0, 2), (5, 7)]",54.852685626624236,71.35352050957555,1.3008209114002283
