"x:11,y:15","x:16,y:8","x:14,y:6","x:3,y:12","x:8,y:18","x:15,y:15","x:19,y:2","x:7,y:18","[(6, 3), (4, 1), (0, 2), (5, 7)]",39.716131326048966,46.37562735790398,1.1676773595389738
"x:19,y:19","x:3,y:4","x:10,y:0","x:17,y:15","x:2,y:13","x:4,y:13","x:9,y:7","x:13,y:8","[(6, 3), (4, 1), (0, 2), (5, 7)]",49.32222310702497,58.18722376771803,1.1797364372943364
"x:7,y:13","x:18,y:11","x:15,y:6","x:1,y:19","x:3,y:14","x:1,y:8","x:11,y:13","x:3,y:3","[(6, 3), (4, 1), (0, 2), (5, 7)]",47.95582725035947,56.44152160592937,1.1769481383621903
"x:5,y:19","x:20,y:6","x:9,y:11","x:9,y:4","x:18,y:15","x:18,y:8","x:16,y:10","x:2,y:12","[(6, 3), (4, 1), (0, 2), (5, 7)]",47.06189339959802,52.84945097452739,1.1229775760568699
"x:4,y:0","x:18,y:13","x:11,y:4","x:1,y:19","x:2,y:15","x:9,y:7","x:8,y:16","x:8,y:15","[(6, 3), (4, 1), (0, 2), (5, 7)]",44.54387890511057,44.54387890511057,1.0
"x:13,y:20","x:20,y:5","x:18,y:3","x:2,y:15","x:6,y:12","x:19,y:4","x:14,y:16","x:4,y:12","[(6, 3), (4, 1), (0, 2), (5, 7)]",46.97552297408657,57.24866738958694,1.2186914325821856
"x:4,y:17","x:16,y:13","x:1,y:9","x:9,y:15","x:14,y:9","x:2,y:20","x:16,y:18","x:20,y:6","[(6, 3), (4, 1), (0, 2), (5, 7)]",44.577751699250406,46.83514793041149,1.0506395263357133
"x:0,y:15","x:14,y:19","x:12,y:0","x:16,y:9","x:4,y:13","x:10,y:11","x:10,y:18","x:19,y:17","[(6, 3), (4, 1), (0, 2), (5, 7)]",51.78712716266854,56.10005645381381,1.0832818796377317
"x:0,y:10","x:16,y:15","x:1,y:0","x:18,y:18","x:10,y:1","x:12,y:8","x:12,y:16","x:7,y:2","[(6, 3), (4, 1), (0, 2), (5, 7)]",45.158434472948535,50.20836112903588,1.111826876086956
"x:19,y:17","x:1,y:20","x:7,y:6","x:6,y:16","x:7,y:19","x:18,y:14","x:8,y:1","x:13,y:19","[(6, 3), (4, 1), (0, 2), (5, 7)]",45.710151126514795,52.119181053314946,1.1402102108361332
"x:2,y:19","x:18,y:14","x:7,y:3","x:17,y:19","x:3,y:15","x:10,y:18","x:3,y:1","x:12,y:11","[(6, 3), (4, 1), (0, 2), (5, 7)]",52.93973882880877,57.65296936866544,1.0890301056281717
"x:12,y:18","x:17,y:15","x:10,y:20","x:10,y:16","x:3,y:14","x:18,y:1","x:16,y:17","x:17,y:6","[(6, 3), (4, 1), (0, 2), (5, 7)]",33.395157255483134,33.395157255483134,1.0
"x:15,y:16","x:3,y:12","x:14,y:0","x:0,y:5","x:12,y:4","x:12,y:9","x:4,y:20","x:18,y:1","[(6, 3), (4, 1), (0, 2), (5, 7)]",53.15018457672878,60.382748532448836,1.1360778709108519
"x:14,y:7","x:13,y:9","x:7,y:18","x:7,y:0","x:2,y:13","x:6,y:11","x:16,y:3","x:13,y:3","[(6, 3), (4, 1), (0, 2), (5, 7)]",42.73492256468455,53.04971551778268,1.241366833822746
"x:14,y:14","x:1,y:18","x:5,y:7","x:16,y:10","x:13,y:16","x:10,y:17","x:14,y:10","x:2,y:17","[(6, 3), (4, 1), (0, 2), (5, 7)]",32.21431345103264,35.11079439355867,1.089912856498675
"x:3,y:6","x:3,y:1","x:7,y:0","x:4,y:13","x:20,y:20","x:0,y:14","x:11,y:13","x:1,y:8","[(6, 3), (4, 1), (0, 2), (5, 7)]",40.55915515727111,44.75902728635251,1.1035493000975019
"x:12,y:15","x:17,y:11","x:8,y:3","x:13,y:14","x:18,y:14","x:19,y:15","x:11,y:12","x:13,y:14","[(6, 3), (4, 1), (0, 2), (5, 7)]",26.468242550334278,34.08318915758459,1.2877012552975167
"x:5,y:15","x:5,y:18","x:7,y:5","x:15,y:17","x:19,y:3","x:4,y:14","x:5,y:1","x:16,y:20","[(6, 3), (4, 1), (0, 2), (5, 7)]",52.51410175670088,55.737227805094236,1.061376391113499
"x:1,y:6","x:6,y:12","x:20,y:7","x:3,y:11","x:12,y:18","x:1,y:0","x:18,y:2","x:9,y:14","[(6, 3), (4, 1), (0, 2), (5, 7)]",50.74651581074239,56.98657363353662,1.1229652464430533
"x:8,y:18","x:16,y:1","x:17,y:9","x:9,y:10","x:13,y:0","x:14,y:18","x:11,y:16","x:8,y:10","[(6, 3), (4, 1), (0, 2), (5, 7)]",33.82245102803022,33.822451028030216,0.9999999999999998
"x:2,y:2","x:12,y:0","x:20,y:11","x:1,y:14","x:6,y:10","x:5,y:11","x:11,y:13","x:16,y:13","[(6, 3), (4, 1), (0, 2), (5, 7)]",51.80143703368323,53.265301796188254,1.0282591535357053
"x:10,y:18","x:7,y:2","x:8,y:17","x:0,y:7","x:12,y:6","x:3,y:19","x:9,y:3","x:17,y:10","[(6, 3), (4, 1), (0, 2), (5, 7)]",44.212082243891075,52.81440751093371,1.194569557244304
"x:5,y:16","x:17,y:7","x:14,y:0","x:10,y:1","x:18,y:18","x:13,y:14","x:10,y:10","x:17,y:11","[(6, 3), (4, 1), (0, 2), (5, 7)]",39.95225264482107,43.95225264482107,1.1001195110463569
"x:7,y:7","x:10,y:19","x:19,y:19","x:8,y:4","x:10,y:13","x:8,y:14","x:7,y:13","x:5,y:13","[(6, 3), (4, 1), (0, 2), (5, 7)]",37.576148270678054,37.576148270678054,1.0
"x:16,y:13","x:9,y:11","x:10,y:4","x:17,y:9","x:9,y:17","x:12,y:13","x:19,y:19","x:5,y:15","[(6, 3), (4, 1), (0, 2), (5, 7)]",39.46989969513227,47.96123489048604,1.2151344508332
"x:20,y:15","x:17,y:19","x:1,y:6","x:0,y:20","x:5,y:3","x:13,y:10","x:18,y:5","x:14,y:5","[(6, 3), (4, 1), (0, 2), (5, 7)]",74.7877455952651,82.78378944259968,1.1069164979327955
"x:17,y:17","x:16,y:0","x:10,y:10","x:7,y:15","x:14,y:9","x:7,y:1","x:0,y:14","x:11,y:6","[(6, 3), (4, 1), (0, 2), (5, 7)]",43.905608616603125,45.3806348693989,1.0335953947404792
"x:3,y:14","x:20,y:5","x:20,y:2","x:2,y:14","x:11,y:9","x:1,y:3","x:12,y:15","x:9,y:15","[(6, 3), (4, 1), (0, 2), (5, 7)]",47.37807557216085,49.7238230832422,1.0495112450801969
"x:16,y:5","x:4,y:9","x:20,y:18","x:17,y:18","x:3,y:20","x:2,y:13","x:1,y:10","x:7,y:14","[(6, 3), (4, 1), (0, 2), (5, 7)]",46.182999424225216,46.61323536530053,1.009315894299616
"x:9,y:15","x:20,y:4","x:5,y:18","x:10,y:15","x:1,y:15","x:10,y:3","x:4,y:18","x:8,y:12","[(6, 3), (4, 1), (0, 2), (5, 7)]",39.825815973496425,44.1118652688665,1.1076198739587002
"x:17,y:16","x:2,y:18","x:3,y:9","x:7,y:14","x:18,y:14","x:10,y:2","x:11,y:6","x:4,y:16","[(6, 3), (4, 1), (0, 2), (5, 7)]",38.30428752611013,38.30428752611014,1.0000000000000002
"x:3,y:10","x:15,y:12","x:2,y:20","x:19,y:9","x:20,y:7","x:1,y:20","x:4,y:5","x:4,y:6","[(6, 3), (4, 1), (0, 2), (5, 7)]",46.642169472302335,55.81423533360357,1.1966474965695562
"x:0,y:10","x:1,y:12","x:4,y:4","x:17,y:14","x:6,y:14","x:6,y:8","x:13,y:14","x:16,y:3","[(6, 3), (4, 1), (0, 2), (5, 7)]",41.4848111780608,43.569376765042,1.0502488869488604
"x:17,y:5","x:17,y:20","x:0,y:2","x:0,y:13","x:5,y:8","x:13,y:11","x:4,y:9","x:3,y:15","[(6, 3), (4, 1), (0, 2), (5, 7)]",52.14008659232602,61.28490410969133,1.175389381089199
"x:17,y:19","x:9,y:5","x:17,y:15","x:0,y:17","x:2,y:3","x:17,y:16","x:5,y:15","x:4,y:19","[(6, 3), (4, 1), (0, 2), (5, 7)]",43.68727566295907,45.72319452355575,1.04660210163489
"x:5,y:15","x:4,y:14","x:12,y:8","x:3,y:12","x:12,y:18","x:0,y:5","x:5,y:17","x:11,y:12","[(6, 3), (4, 1), (0, 2), (5, 7)]",32.91649611351458,36.99925864381281,1.1240339347243573
"x:16,y:15","x:4,y:10","x:7,y:13","x:1,y:10","x:13,y:14","x:6,y:2","x:10,y:17","x:0,y:3","[(6, 3), (4, 1), (0, 2), (5, 7)]",32.80138937657064,33.884151906868865,1.0330096544956604
"x:9,y:11","x:5,y:5","x:12,y:9","x:1,y:19","x:2,y:5","x:10,y:16","x:1,y:0","x:3,y:15","[(6, 3), (4, 1), (0, 2), (5, 7)]",37.91126730825113,40.508752727970695,1.0685148665329434
"x:1,y:5","x:11,y:15","x:16,y:19","x:8,y:5","x:8,y:11","x:9,y:20","x:20,y:9","x:20,y:9","[(6, 3), (4, 1), (0, 2), (5, 7)]",46.66599523871878,55.27384493334778,1.1844565759413412
"x:15,y:3","x:12,y:11","x:16,y:11","x:19,y:7","x:15,y:11","x:15,y:16","x:18,y:6","x:6,y:4","[(6, 3), (4, 1), (0, 2), (5, 7)]",31.774497135928346,32.439088914585774,1.0209158865934012
"x:2,y:20","x:5,y:2","x:2,y:10","x:12,y:6","x:17,y:9","x:4,y:13","x:1,y:9","x:11,y:17","[(6, 3), (4, 1), (0, 2), (5, 7)]",46.35885711015604,53.56172888505848,1.1553720739445166
"x:13,y:3","x:14,y:12","x:1,y:12","x:3,y:15","x:11,y:4","x:10,y:10","x:4,y:7","x:1,y:12","[(6, 3), (4, 1), (0, 2), (5, 7)]",33.211102550927976,39.92025705985401,1.2020154103176128
"x:9,y:18","x:14,y:6","x:14,y:15","x:13,y:12","x:13,y:9","x:17,y:19","x:0,y:2","x:6,y:10","[(6, 3), (4, 1), (0, 2), (5, 7)]",37.22657502704753,40.49787485276113,1.0878753907211927
"x:4,y:18","x:12,y:10","x:20,y:18","x:3,y:6","x:2,y:20","x:2,y:16","x:20,y:1","x:15,y:10","[(6, 3), (4, 1), (0, 2), (5, 7)]",51.06879998927649,55.87938636669017,1.0941981479577318
"x:11,y:18","x:9,y:13","x:0,y:13","x:2,y:12","x:2,y:3","x:3,y:18","x:8,y:11","x:16,y:10","[(6, 3), (4, 1), (0, 2), (5, 7)]",40.609749812958555,42.59669437293227,1.0489277715111578
"x:12,y:1","x:1,y:18","x:4,y:11","x:20,y:20","x:15,y:5","x:1,y:5","x:14,y:3","x:12,y:20","[(6, 3), (4, 1), (0, 2), (5, 7)]",60.39404986804871,66.49507525681136,1.1010203058429169
"x:16,y:14","x:1,y:7","x:4,y:16","x:10,y:11","x:15,y:8","x:17,y:8","x:20,y:0","x:13,y:8","[(6, 3), (4, 1), (0, 2), (5, 7)]",45.63420828534932,46.87469355164619,1.0271832318978815
"x:4,y:10","x:2,y:9","x:4,y:1","x:16,y:0","x:12,y:4","x:16,y:8","x:12,y:2","x:2,y:14","[(6, 3), (4, 1), (0, 2), (5, 7)]",39.5453980694907,46.78022833249826,1.1829499920646704
"x:5,y:20","x:9,y:2","x:15,y:2","x:4,y:10","x:15,y:13","x:20,y:11","x:4,y:1","x:13,y:16","[(6, 3), (4, 1), (0, 2), (5, 7)]",52.251167966098556,62.724554222761085,1.2004431032710663
"x:7,y:3","x:16,y:13","x:3,y:13","x:15,y:16","x:13,y:14","x:18,y:3","x:0,y:19","x:16,y:19","[(6, 3), (4, 1), (0, 2), (5, 7)]",46.879430640157786,49.19887189588988,1.0494767368984472
"x:6,y:12","x:14,y:13","x:9,y:0","x:9,y:4","x:8,y:14","x:19,y:6","x:11,y:2","x:18,y:10","[(6, 3), (4, 1), (0, 2), (5, 7)]",32.23515327547198,39.45660177184667,1.2240240161001361
"x:20,y:15","x:20,y:17","x:12,y:14","x:12,y:20","x:2,y:0","x:1,y:16","x:9,y:15","x:17,y:10","[(6, 3), (4, 1), (0, 2), (5, 7)]",47.32078297747178,52.93655608333568,1.1186745601512433
"x:2,y:19","x:5,y:13","x:13,y:6","x:15,y:2","x:16,y:20","x:5,y:4","x:20,y:0","x:5,y:8","[(6, 3), (4, 1), (0, 2), (5, 7)]",46.85012075627407,46.85012075627407,1.0
"x:18,y:6","x:10,y:0","x:17,y:15","x:6,y:13","x:14,y:17","x:20,y:17","x:14,y:12","x:13,y:10","[(6, 3), (4, 1), (0, 2), (5, 7)]",44.80269288574314,55.32153194184747,1.234781402156556
"x:11,y:5","x:6,y:9","x:5,y:11","x:9,y:3","x:8,y:6","x:10,y:6","x:15,y:16","x:5,y:15","[(6, 3), (4, 1), (0, 2), (5, 7)]",28.64829185124282,28.76072802317258,1.0039247077107978
"x:2,y:16","x:4,y:14","x:3,y:12","x:8,y:13","x:3,y:15","x:15,y:20","x:17,y:4","x:1,y:0","[(6, 3), (4, 1), (0, 2), (5, 7)]",43.9805427864296,47.68251835855338,1.0841730305626434
"x:8,y:16","x:4,y:17","x:11,y:14","x:4,y:13","x:17,y:19","x:1,y:15","x:0,y:2","x:8,y:13","[(6, 3), (4, 1), (0, 2), (5, 7)]",36.88832979772263,37.282778522258646,1.0106930491756871
"x:11,y:7","x:9,y:0","x:3,y:3","x:7,y:19","x:7,y:19","x:9,y:18","x:13,y:3","x:16,y:19","[(6, 3), (4, 1), (0, 2), (5, 7)]",51.30559960951281,55.94087090307828,1.0903463038897223
"x:6,y:2","x:10,y:6","x:7,y:1","x:4,y:17","x:14,y:6","x:17,y:15","x:14,y:8","x:5,y:17","[(6, 3), (4, 1), (0, 2), (5, 7)]",33.76988689132395,41.25671987182909,1.2217014526758345
"x:19,y:10","x:2,y:3","x:8,y:13","x:6,y:10","x:15,y:9","x:9,y:6","x:8,y:12","x:10,y:3","[(6, 3), (4, 1), (0, 2), (5, 7)]",34.93526408891713,37.86584805094811,1.083886125909112
"x:19,y:0","x:6,y:5","x:19,y:12","x:0,y:18","x:7,y:2","x:2,y:6","x:1,y:5","x:20,y:15","[(6, 3), (4, 1), (0, 2), (5, 7)]",52.46867019983482,52.65159081695615,1.003486282698316
"x:1,y:10","x:17,y:7","x:3,y:9","x:4,y:17","x:3,y:9","x:15,y:12","x:9,y:15","x:3,y:18","[(6, 3), (4, 1), (0, 2), (5, 7)]",35.27095071037221,37.50155900910162,1.0632420803466873
"x:6,y:10","x:13,y:19","x:9,y:13","x:13,y:8","x:12,y:4","x:14,y:19","x:3,y:1","x:7,y:13","[(6, 3), (4, 1), (0, 2), (5, 7)]",36.291529849104265,44.558868479179566,1.2278035305882635
"x:18,y:5","x:15,y:10","x:10,y:8","x:2,y:4","x:20,y:5","x:0,y:6","x:11,y:2","x:10,y:7","[(6, 3), (4, 1), (0, 2), (5, 7)]",32.60322371463184,42.7875056573561,1.3123703972301888
"x:13,y:9","x:10,y:8","x:19,y:14","x:13,y:17","x:13,y:3","x:10,y:9","x:10,y:6","x:14,y:0","[(6, 3), (4, 1), (0, 2), (5, 7)]",35.447874169030996,40.7917846655022,1.150754047224076
"x:14,y:14","x:12,y:8","x:15,y:16","x:16,y:5","x:12,y:17","x:8,y:8","x:10,y:17","x:15,y:10","[(6, 3), (4, 1), (0, 2), (5, 7)]",28.14955502078152,28.580497984445348,1.01530905065269
"x:5,y:5","x:12,y:13","x:12,y:20","x:20,y:10","x:19,y:0","x:20,y:1","x:20,y:4","x:16,y:15","[(6, 3), (4, 1), (0, 2), (5, 7)]",38.322743804973015,38.322743804973015,1.0
"x:1,y:10","x:14,y:19","x:17,y:7","x:1,y:5","x:5,y:12","x:5,y:12","x:3,y:8","x:2,y:17","[(6, 3), (4, 1), (0, 2), (5, 7)]",44.417641097146145,48.9457533930947,1.1019440065726382
"x:5,y:20","x:1,y:10","x:4,y:17","x:5,y:5","x:11,y:19","x:1,y:13","x:1,y:14","x:2,y:4","[(6, 3), (4, 1), (0, 2), (5, 7)]",32.06468553529118,33.72162659266102,1.0516749511092558
"x:16,y:6","x:3,y:11","x:15,y:20","x:9,y:9","x:18,y:3","x:17,y:15","x:13,y:7","x:16,y:10","[(6, 3), (4, 1), (0, 2), (5, 7)]",39.81992969478077,39.81992969478077,1.0
"x:15,y:8","x:2,y:13","x:14,y:17","x:18,y:1","x:14,y:19","x:3,y:18","x:9,y:8","x:6,y:12","[(6, 3), (4, 1), (0, 2), (5, 7)]",46.60812362006514,54.743391473130494,1.174546135334293
"x:7,y:12","x:0,y:9","x:20,y:1","x:3,y:8","x:17,y:18","x:9,y:9","x:5,y:12","x:1,y:13","[(6, 3), (4, 1), (0, 2), (5, 7)]",47.4794698561224,47.82850018550432,1.0073511842158218
"x:15,y:10","x:15,y:14","x:1,y:14","x:8,y:10","x:5,y:19","x:13,y:8","x:11,y:16","x:2,y:13","[(6, 3), (4, 1), (0, 2), (5, 7)]",34.224553246751476,34.224553246751476,1.0
"x:13,y:3","x:12,y:12","x:11,y:13","x:13,y:3","x:15,y:11","x:0,y:17","x:17,y:0","x:14,y:14","[(6, 3), (4, 1), (0, 2), (5, 7)]",32.35582950924261,40.602040760477934,1.2548601403923132
"x:18,y:18","x:14,y:15","x:20,y:9","x:5,y:14","x:1,y:0","x:16,y:8","x:14,y:17","x:20,y:9","[(6, 3), (4, 1), (0, 2), (5, 7)]",42.4074399513553,44.13671816288938,1.040777708192659
"x:0,y:12","x:2,y:14","x:13,y:15","x:8,y:2","x:20,y:4","x:13,y:9","x:10,y:14","x:4,y:7","[(6, 3), (4, 1), (0, 2), (5, 7)]",49.08916135397234,55.86031452523411,1.1379358087304916
"x:1,y:20","x:14,y:13","x:4,y:12","x:16,y:9","x:4,y:16","x:8,y:0","x:12,y:4","x:1,y:20","[(6, 3), (4, 1), (0, 2), (5, 7)]",41.66709055917627,46.11825019954436,1.1068267445754698
"x:5,y:6","x:2,y:13","x:2,y:0","x:11,y:17","x:20,y:7","x:9,y:17","x:16,y:10","x:1,y:16","[(6, 3), (4, 1), (0, 2), (5, 7)]",41.15083771387283,41.15083771387283,1.0
"x:12,y:18","x:6,y:8","x:19,y:4","x:2,y:6","x:0,y:7","x:5,y:0","x:13,y:7","x:7,y:14","[(6, 3), (4, 1), (0, 2), (5, 7)]",48.62583828709381,53.18766632138766,1.0938148974905104
"x:1,y:16","x:17,y:2","x:12,y:17","x:8,y:1","x:8,y:11","x:8,y:8","x:8,y:12","x:14,y:8","[(6, 3), (4, 1), (0, 2), (5, 7)]",43.97310940697952,49.96626705585935,1.1362914228650973
"x:12,y:1","x:10,y:7","x:15,y:10","x:18,y:4","x:19,y:17","x:12,y:9","x:3,y:19","x:17,y:20","[(6, 3), (4, 1), (0, 2), (5, 7)]",51.85607549178073,54.17872957278373,1.0447903945482944
"x:16,y:8","x:5,y:10","x:6,y:20","x:5,y:0","x:2,y:5","x:14,y:5","x:11,y:19","x:14,y:10","[(6, 3), (4, 1), (0, 2), (5, 7)]",51.83123286936649,57.70877312470241,1.113397654849335
"x:20,y:3","x:19,y:15","x:6,y:17","x:12,y:11","x:4,y:6","x:14,y:10","x:3,y:5","x:20,y:10","[(6, 3), (4, 1), (0, 2), (5, 7)]",45.318620540958,46.25635550696557,1.0206920456716033
"x:5,y:7","x:10,y:7","x:9,y:3","x:17,y:13","x:20,y:6","x:6,y:9","x:6,y:14","x:9,y:9","[(6, 3), (4, 1), (0, 2), (5, 7)]",34.26089030760204,37.59036750602632,1.097180113199963
"x:0,y:19","x:11,y:16","x:1,y:5","x:10,y:1","x:7,y:17","x:6,y:5","x:18,y:7","x:15,y:0","[(6, 3), (4, 1), (0, 2), (5, 7)]",48.81053123146545,53.659389033261554,1.0993404021521962
"x:10,y:12","x:1,y:5","x:0,y:3","x:9,y:1","x:1,y:14","x:7,y:5","x:1,y:6","x:9,y:15","[(6, 3), (4, 1), (0, 2), (5, 7)]",40.180339887498945,45.59792337197741,1.134831698777242
"x:6,y:13","x:2,y:14","x:0,y:9","x:19,y:1","x:18,y:0","x:15,y:20","x:9,y:15","x:9,y:4","[(6, 3), (4, 1), (0, 2), (5, 7)]",57.9623425249753,64.59343489772137,1.1144034572082522
