"x:1,y:3","x:17,y:17","x:12,y:4","x:15,y:11","x:7,y:2","x:20,y:14","x:15,y:0","x:15,y:14","[(6, 3), (4, 1), (0, 2), (5, 7)]",39.89449089276895,42.755537336869764,1.0717153266046413
"x:3,y:6","x:1,y:3","x:11,y:2","x:4,y:13","x:20,y:14","x:3,y:14","x:10,y:16","x:17,y:18","[(6, 3), (4, 1), (0, 2), (5, 7)]",52.501567297947695,58.78726519331023,1.1197240048033432
"x:19,y:18","x:7,y:10","x:7,y:14","x:5,y:5","x:10,y:13","x:1,y:11","x:3,y:16","x:6,y:11","[(6, 3), (4, 1), (0, 2), (5, 7)]",32.89169978583094,33.80472863796586,1.0277586399632723
"x:4,y:8","x:8,y:2","x:16,y:6","x:6,y:0","x:12,y:17","x:17,y:5","x:5,y:16","x:9,y:0","[(6, 3), (4, 1), (0, 2), (5, 7)]",38.25711790776768,46.66291429397398,1.2197184954306135
"x:17,y:6","x:19,y:7","x:14,y:7","x:6,y:8","x:1,y:12","x:12,y:15","x:3,y:13","x:2,y:11","[(6, 3), (4, 1), (0, 2), (5, 7)]",34.53402085008061,41.100662558703846,1.1901499317768527
"x:5,y:12","x:8,y:10","x:9,y:8","x:1,y:13","x:17,y:11","x:4,y:9","x:3,y:5","x:20,y:1","[(6, 3), (4, 1), (0, 2), (5, 7)]",41.94452189746148,48.016559765037776,1.1447635493955597
"x:8,y:3","x:5,y:15","x:3,y:13","x:17,y:15","x:17,y:20","x:14,y:12","x:8,y:10","x:19,y:20","[(6, 3), (4, 1), (0, 2), (5, 7)]",41.76315454233123,42.9839215461497,1.0292307182538403
"x:12,y:9","x:7,y:11","x:11,y:20","x:14,y:12","x:17,y:3","x:14,y:6","x:9,y:0","x:12,y:1","[(6, 3), (4, 1), (0, 2), (5, 7)]",45.046819144046374,49.481550813730436,1.0984471657255777
"x:1,y:6","x:16,y:1","x:6,y:16","x:12,y:8","x:8,y:18","x:18,y:18","x:6,y:13","x:4,y:1","[(6, 3), (4, 1), (0, 2), (5, 7)]",52.93086780337456,57.384807122066405,1.0841463498244004
"x:4,y:6","x:7,y:6","x:4,y:20","x:12,y:0","x:18,y:4","x:16,y:17","x:19,y:2","x:13,y:8","[(6, 3), (4, 1), (0, 2), (5, 7)]",48.66168306670251,48.73069040505506,1.001418104225001
"x:1,y:4","x:5,y:2","x:3,y:4","x:19,y:10","x:0,y:1","x:3,y:9","x:1,y:19","x:17,y:9","[(6, 3), (4, 1), (0, 2), (5, 7)]",39.31725577904974,41.597365668330255,1.0579926000454862
"x:16,y:13","x:14,y:20","x:15,y:20","x:12,y:7","x:0,y:10","x:12,y:10","x:7,y:5","x:5,y:14","[(6, 3), (4, 1), (0, 2), (5, 7)]",35.921614604731374,41.11965363191695,1.1447050497140214
"x:19,y:14","x:5,y:9","x:18,y:2","x:13,y:7","x:15,y:17","x:4,y:11","x:9,y:1","x:15,y:7","[(6, 3), (4, 1), (0, 2), (5, 7)]",40.624765877109574,43.58659142280693,1.072906895135271
"x:5,y:9","x:1,y:6","x:12,y:3","x:17,y:19","x:6,y:18","x:19,y:1","x:10,y:0","x:7,y:8","[(6, 3), (4, 1), (0, 2), (5, 7)]",55.70256762116478,63.594451570906955,1.14167899769747
"x:9,y:10","x:10,y:6","x:12,y:0","x:17,y:0","x:10,y:9","x:2,y:4","x:7,y:15","x:9,y:10","[(6, 3), (4, 1), (0, 2), (5, 7)]",30.88796745486497,30.895321891908843,1.0002381003882699
"x:13,y:3","x:6,y:1","x:19,y:2","x:5,y:11","x:20,y:3","x:14,y:12","x:8,y:17","x:6,y:4","[(6, 3), (4, 1), (0, 2), (5, 7)]",42.163969475293605,42.903151339334784,1.0175311260595212
"x:6,y:7","x:16,y:4","x:10,y:7","x:16,y:18","x:1,y:12","x:13,y:8","x:3,y:10","x:18,y:18","[(6, 3), (4, 1), (0, 2), (5, 7)]",40.077287632098454,44.66025796758025,1.1143533059809974
"x:12,y:18","x:14,y:11","x:5,y:11","x:12,y:7","x:19,y:17","x:5,y:18","x:18,y:7","x:19,y:16","[(6, 3), (4, 1), (0, 2), (5, 7)]",42.5137665153422,47.219733093894135,1.1106927699961298
"x:13,y:9","x:7,y:11","x:10,y:17","x:7,y:20","x:7,y:4","x:16,y:9","x:14,y:1","x:7,y:10","[(6, 3), (4, 1), (0, 2), (5, 7)]",35.095864898215424,35.33765768825396,1.0068894951225673
"x:7,y:4","x:14,y:2","x:5,y:6","x:2,y:8","x:2,y:5","x:3,y:2","x:0,y:11","x:2,y:1","[(6, 3), (4, 1), (0, 2), (5, 7)]",29.13421877390149,29.13421877390149,1.0
"x:5,y:11","x:13,y:11","x:4,y:3","x:4,y:6","x:3,y:2","x:7,y:10","x:7,y:14","x:17,y:20","[(6, 3), (4, 1), (0, 2), (5, 7)]",41.1860825215754,48.84220354637531,1.1858909747191722
"x:17,y:3","x:10,y:20","x:6,y:8","x:10,y:15","x:8,y:11","x:11,y:2","x:3,y:5","x:12,y:15","[(6, 3), (4, 1), (0, 2), (5, 7)]",38.151792593641275,38.15179259364127,0.9999999999999998
"x:5,y:5","x:18,y:12","x:5,y:17","x:0,y:11","x:5,y:7","x:9,y:15","x:17,y:9","x:12,y:18","[(6, 3), (4, 1), (0, 2), (5, 7)]",47.61569225537802,54.41393991884342,1.1427732611132533
"x:1,y:0","x:17,y:11","x:20,y:8","x:7,y:10","x:4,y:11","x:6,y:12","x:0,y:8","x:9,y:14","[(6, 3), (4, 1), (0, 2), (5, 7)]",38.95573057071984,39.47718846481974,1.0133859097611648
"x:20,y:12","x:2,y:17","x:17,y:5","x:16,y:15","x:8,y:2","x:14,y:5","x:4,y:12","x:8,y:13","[(6, 3), (4, 1), (0, 2), (5, 7)]",44.75988655300446,48.904396466144235,1.0925942899393157
"x:3,y:18","x:13,y:4","x:20,y:2","x:18,y:4","x:20,y:2","x:16,y:10","x:8,y:7","x:11,y:1","[(6, 3), (4, 1), (0, 2), (5, 7)]",35.672531588986814,38.88460732589561,1.090043391759178
"x:0,y:5","x:0,y:15","x:16,y:9","x:18,y:3","x:18,y:0","x:15,y:2","x:9,y:3","x:0,y:15","[(6, 3), (4, 1), (0, 2), (5, 7)]",46.82512562194364,46.82512562194364,1.0
"x:6,y:5","x:8,y:0","x:14,y:10","x:0,y:5","x:11,y:12","x:11,y:9","x:8,y:2","x:16,y:13","[(6, 3), (4, 1), (0, 2), (5, 7)]",38.53410285757385,41.34651988019577,1.0729851433940714
"x:9,y:0","x:5,y:10","x:8,y:1","x:3,y:14","x:7,y:14","x:5,y:11","x:6,y:16","x:2,y:0","[(6, 3), (4, 1), (0, 2), (5, 7)]",29.25103780954522,30.48203797471349,1.0420839825644261
"x:4,y:15","x:15,y:5","x:4,y:4","x:3,y:15","x:14,y:16","x:18,y:17","x:7,y:17","x:0,y:19","[(6, 3), (4, 1), (0, 2), (5, 7)]",47.60900656305772,53.56737259330774,1.1251520764744
"x:2,y:18","x:17,y:1","x:5,y:19","x:20,y:17","x:13,y:14","x:5,y:6","x:13,y:13","x:9,y:11","[(6, 3), (4, 1), (0, 2), (5, 7)]",45.64553801963396,48.85031598576421,1.0702101038824814
"x:17,y:16","x:8,y:7","x:12,y:19","x:10,y:3","x:5,y:3","x:1,y:13","x:20,y:10","x:6,y:4","[(6, 3), (4, 1), (0, 2), (5, 7)]",43.108126363826,49.04903307200015,1.1378140784415867
"x:2,y:4","x:12,y:17","x:8,y:18","x:15,y:6","x:18,y:12","x:18,y:9","x:18,y:2","x:12,y:11","[(6, 3), (4, 1), (0, 2), (5, 7)]",40.40325382331595,40.40325382331596,1.0000000000000002
"x:18,y:12","x:2,y:3","x:7,y:2","x:19,y:5","x:13,y:5","x:3,y:0","x:20,y:12","x:18,y:20","[(6, 3), (4, 1), (0, 2), (5, 7)]",53.59665587854765,57.73296817437715,1.0771748204813854
"x:11,y:13","x:9,y:5","x:1,y:11","x:19,y:4","x:10,y:13","x:0,y:13","x:7,y:2","x:17,y:15","[(6, 3), (4, 1), (0, 2), (5, 7)]",48.44778097654328,64.08633960460642,1.322792051830708
"x:7,y:11","x:16,y:13","x:16,y:7","x:18,y:19","x:10,y:15","x:6,y:12","x:3,y:5","x:7,y:19","[(6, 3), (4, 1), (0, 2), (5, 7)]",42.93128100346698,43.335951558402904,1.009426006992506
"x:8,y:18","x:1,y:2","x:12,y:1","x:4,y:6","x:17,y:3","x:14,y:18","x:14,y:15","x:7,y:15","[(6, 3), (4, 1), (0, 2), (5, 7)]",49.51243985440737,53.88698924231075,1.0883525312177476
"x:19,y:2","x:16,y:2","x:11,y:17","x:9,y:8","x:11,y:12","x:7,y:18","x:1,y:1","x:0,y:12","[(6, 3), (4, 1), (0, 2), (5, 7)]",51.844816195436614,64.27167673109959,1.239693405196348
"x:4,y:9","x:16,y:13","x:11,y:10","x:4,y:19","x:6,y:4","x:18,y:8","x:7,y:16","x:20,y:14","[(6, 3), (4, 1), (0, 2), (5, 7)]",39.249198184644705,39.24919818464471,1.0000000000000002
"x:20,y:18","x:15,y:0","x:17,y:19","x:12,y:3","x:13,y:11","x:3,y:16","x:14,y:20","x:19,y:12","[(6, 3), (4, 1), (0, 2), (5, 7)]",47.28740131882168,51.744004806798074,1.0942450497105778
"x:2,y:14","x:17,y:14","x:18,y:20","x:7,y:5","x:13,y:9","x:18,y:17","x:13,y:19","x:14,y:2","[(6, 3), (4, 1), (0, 2), (5, 7)]",52.135705026030216,52.135705026030216,1.0
"x:13,y:5","x:16,y:3","x:15,y:20","x:6,y:12","x:9,y:8","x:14,y:2","x:2,y:4","x:8,y:6","[(6, 3), (4, 1), (0, 2), (5, 7)]",45.24708934685341,53.82030728889317,1.1894755677281144
"x:14,y:11","x:3,y:17","x:18,y:3","x:20,y:19","x:3,y:3","x:4,y:0","x:11,y:3","x:3,y:16","[(6, 3), (4, 1), (0, 2), (5, 7)]",51.722322676031446,52.366273761817894,1.012450157929293
"x:13,y:2","x:10,y:13","x:13,y:19","x:14,y:9","x:7,y:14","x:3,y:17","x:7,y:20","x:18,y:0","[(6, 3), (4, 1), (0, 2), (5, 7)]",47.76950365619722,47.76950365619722,1.0
"x:6,y:17","x:17,y:18","x:9,y:4","x:12,y:6","x:7,y:20","x:18,y:3","x:0,y:16","x:6,y:5","[(6, 3), (4, 1), (0, 2), (5, 7)]",44.91911208578391,49.81909217391407,1.1090845268439962
"x:2,y:4","x:3,y:2","x:12,y:4","x:19,y:7","x:9,y:9","x:3,y:18","x:11,y:16","x:3,y:5","[(6, 3), (4, 1), (0, 2), (5, 7)]",47.16635749669434,47.930289519194545,1.0161965448053467
"x:1,y:2","x:15,y:5","x:8,y:1","x:20,y:1","x:2,y:8","x:9,y:2","x:3,y:9","x:10,y:12","[(6, 3), (4, 1), (0, 2), (5, 7)]",40.49751507376217,46.135414505548056,1.1392159351386626
"x:1,y:2","x:1,y:8","x:11,y:0","x:18,y:12","x:5,y:4","x:17,y:10","x:8,y:11","x:19,y:14","[(6, 3), (4, 1), (0, 2), (5, 7)]",41.470323430678434,45.256304575805906,1.0912937453081624
"x:1,y:16","x:13,y:3","x:4,y:16","x:11,y:13","x:19,y:13","x:3,y:13","x:0,y:6","x:6,y:14","[(6, 3), (4, 1), (0, 2), (5, 7)]",39.90353643155683,39.90353643155683,1.0
"x:9,y:12","x:10,y:16","x:9,y:11","x:12,y:20","x:10,y:11","x:6,y:17","x:0,y:9","x:15,y:5","[(6, 3), (4, 1), (0, 2), (5, 7)]",34.611618771425086,36.02855119757464,1.0409380571162237
"x:10,y:16","x:15,y:6","x:17,y:11","x:11,y:8","x:9,y:1","x:6,y:5","x:12,y:4","x:16,y:18","[(6, 3), (4, 1), (0, 2), (5, 7)]",37.28334298271482,39.65191222836356,1.0635288859892966
"x:4,y:12","x:18,y:5","x:16,y:14","x:17,y:10","x:6,y:14","x:10,y:3","x:17,y:1","x:12,y:14","[(6, 3), (4, 1), (0, 2), (5, 7)]",37.94381334752897,37.94381334752896,0.9999999999999997
"x:5,y:16","x:3,y:15","x:5,y:11","x:2,y:12","x:20,y:1","x:11,y:19","x:5,y:0","x:0,y:2","[(6, 3), (4, 1), (0, 2), (5, 7)]",45.885327443028906,45.8853274430289,0.9999999999999999
"x:18,y:20","x:2,y:19","x:15,y:2","x:5,y:8","x:12,y:10","x:9,y:6","x:15,y:5","x:14,y:8","[(6, 3), (4, 1), (0, 2), (5, 7)]",47.95326500489499,52.9690335625792,1.1045970187258827
"x:19,y:3","x:5,y:6","x:2,y:15","x:1,y:8","x:7,y:3","x:18,y:5","x:7,y:20","x:1,y:7","[(6, 3), (4, 1), (0, 2), (5, 7)]",36.28720038981134,36.28720038981134,1.0
"x:7,y:18","x:16,y:4","x:4,y:12","x:3,y:8","x:18,y:18","x:18,y:7","x:13,y:8","x:18,y:8","[(6, 3), (4, 1), (0, 2), (5, 7)]",40.28571863537713,40.28571863537712,0.9999999999999998
"x:20,y:11","x:19,y:15","x:4,y:11","x:6,y:9","x:1,y:0","x:11,y:17","x:15,y:1","x:10,y:19","[(6, 3), (4, 1), (0, 2), (5, 7)]",50.9513765863772,54.8228746656521,1.0759841703729358
"x:4,y:7","x:18,y:11","x:16,y:12","x:17,y:5","x:20,y:19","x:8,y:13","x:20,y:17","x:6,y:18","[(6, 3), (4, 1), (0, 2), (5, 7)]",39.22356686539437,43.80816314777565,1.116883716825512
"x:13,y:5","x:2,y:8","x:2,y:10","x:16,y:1","x:11,y:11","x:10,y:4","x:6,y:6","x:6,y:4","[(6, 3), (4, 1), (0, 2), (5, 7)]",33.68186989350965,36.23281726919356,1.0757365129593197
"x:6,y:0","x:9,y:10","x:0,y:2","x:18,y:9","x:12,y:18","x:11,y:15","x:14,y:20","x:1,y:6","[(6, 3), (4, 1), (0, 2), (5, 7)]",42.472502358722274,42.982026524323096,1.011996565714386
"x:8,y:18","x:15,y:8","x:0,y:15","x:14,y:18","x:17,y:4","x:14,y:2","x:3,y:11","x:18,y:20","[(6, 3), (4, 1), (0, 2), (5, 7)]",49.182107362306866,51.25902513737069,1.0422291334481444
"x:2,y:2","x:18,y:17","x:12,y:7","x:4,y:11","x:3,y:0","x:2,y:12","x:2,y:10","x:19,y:13","[(6, 3), (4, 1), (0, 2), (5, 7)]",44.26040544864036,52.11264214989235,1.1774099586675433
"x:12,y:16","x:2,y:15","x:15,y:10","x:17,y:20","x:9,y:18","x:7,y:1","x:13,y:8","x:16,y:12","[(6, 3), (4, 1), (0, 2), (5, 7)]",41.03267026405462,42.587297477079346,1.0378875467528763
"x:16,y:3","x:8,y:15","x:4,y:16","x:16,y:15","x:2,y:4","x:11,y:16","x:9,y:7","x:3,y:2","[(6, 3), (4, 1), (0, 2), (5, 7)]",52.02147675877819,68.02147675877819,1.3075652787442282
"x:4,y:9","x:0,y:9","x:5,y:15","x:3,y:18","x:9,y:16","x:5,y:5","x:6,y:11","x:14,y:20","[(6, 3), (4, 1), (0, 2), (5, 7)]",39.81731090925129,47.02841346017929,1.181104710143862
"x:10,y:0","x:19,y:15","x:12,y:11","x:12,y:8","x:6,y:3","x:7,y:7","x:1,y:20","x:2,y:1","[(6, 3), (4, 1), (0, 2), (5, 7)]",50.454494704610084,51.43040859258521,1.0193424568750256
"x:4,y:20","x:9,y:13","x:12,y:19","x:18,y:14","x:13,y:8","x:16,y:8","x:5,y:9","x:10,y:4","[(6, 3), (4, 1), (0, 2), (5, 7)]",42.6406898436298,44.851792394557776,1.0518542865754856
"x:0,y:18","x:18,y:3","x:4,y:16","x:7,y:9","x:16,y:3","x:9,y:14","x:7,y:9","x:0,y:12","[(6, 3), (4, 1), (0, 2), (5, 7)]",33.715973645152935,33.71597364515294,1.0000000000000002
"x:11,y:16","x:19,y:9","x:20,y:11","x:14,y:0","x:5,y:1","x:2,y:12","x:3,y:6","x:11,y:3","[(6, 3), (4, 1), (0, 2), (5, 7)]",44.41567926517166,47.72566040155859,1.074522807962152
"x:0,y:4","x:4,y:4","x:1,y:17","x:5,y:0","x:11,y:11","x:20,y:2","x:13,y:2","x:11,y:7","[(6, 3), (4, 1), (0, 2), (5, 7)]",45.792886494392775,48.02349479312219,1.0487108035655832
"x:4,y:14","x:11,y:9","x:13,y:11","x:16,y:17","x:20,y:5","x:2,y:1","x:3,y:18","x:20,y:18","[(6, 3), (4, 1), (0, 2), (5, 7)]",47.646306611608686,47.646306611608686,1.0
"x:16,y:13","x:6,y:16","x:1,y:5","x:9,y:6","x:8,y:5","x:12,y:12","x:19,y:8","x:5,y:13","[(6, 3), (4, 1), (0, 2), (5, 7)]",39.86191333035403,46.95927454427417,1.1780486840935367
"x:17,y:2","x:7,y:17","x:14,y:14","x:4,y:0","x:17,y:14","x:13,y:0","x:7,y:9","x:18,y:19","[(6, 3), (4, 1), (0, 2), (5, 7)]",50.07768683829168,52.85821832654268,1.0555243595262247
"x:9,y:0","x:19,y:2","x:8,y:11","x:8,y:19","x:8,y:2","x:13,y:10","x:12,y:1","x:20,y:19","[(6, 3), (4, 1), (0, 2), (5, 7)]",51.9444804194396,55.62581464106598,1.070870556253532
"x:10,y:12","x:3,y:6","x:18,y:8","x:20,y:5","x:3,y:4","x:9,y:17","x:9,y:14","x:7,y:20","[(6, 3), (4, 1), (0, 2), (5, 7)]",38.05014292558873,42.14095098186149,1.107510977403496
"x:6,y:19","x:12,y:10","x:5,y:12","x:2,y:3","x:17,y:9","x:0,y:14","x:8,y:7","x:16,y:19","[(6, 3), (4, 1), (0, 2), (5, 7)]",45.44616438016214,54.99022010298167,1.210007947931149
"x:4,y:17","x:4,y:10","x:2,y:20","x:7,y:2","x:16,y:19","x:7,y:17","x:5,y:15","x:3,y:8","[(6, 3), (4, 1), (0, 2), (5, 7)]",35.71646649179474,39.380803275211356,1.102595165293253
"x:1,y:18","x:18,y:15","x:6,y:1","x:16,y:7","x:19,y:8","x:9,y:16","x:16,y:2","x:19,y:13","[(6, 3), (4, 1), (0, 2), (5, 7)]",44.13473901893493,46.29574392049279,1.048963808319581
"x:15,y:14","x:20,y:18","x:2,y:9","x:11,y:2","x:0,y:20","x:8,y:0","x:8,y:9","x:16,y:11","[(6, 3), (4, 1), (0, 2), (5, 7)]",56.791822283271934,60.48967839859022,1.0651124751178744
"x:7,y:5","x:4,y:16","x:10,y:4","x:13,y:11","x:0,y:0","x:7,y:2","x:19,y:14","x:0,y:2","[(6, 3), (4, 1), (0, 2), (5, 7)]",42.669662052597516,46.38421010656129,1.087053608472103
"x:17,y:19","x:14,y:15","x:18,y:17","x:10,y:17","x:8,y:4","x:17,y:14","x:14,y:12","x:18,y:5","[(6, 3), (4, 1), (0, 2), (5, 7)]",36.18673747926775,36.39800268580474,1.0058381943566488
"x:10,y:1","x:12,y:13","x:10,y:9","x:19,y:4","x:8,y:15","x:16,y:10","x:12,y:8","x:1,y:14","[(6, 3), (4, 1), (0, 2), (5, 7)]",39.31366544766297,43.62099030708272,1.109563044055354
"x:13,y:1","x:15,y:7","x:14,y:18","x:17,y:4","x:3,y:1","x:10,y:19","x:14,y:14","x:8,y:8","[(6, 3), (4, 1), (0, 2), (5, 7)]",47.31006942525831,53.29281801082955,1.1264582499719842
"x:13,y:20","x:4,y:2","x:1,y:5","x:6,y:3","x:10,y:13","x:10,y:1","x:16,y:2","x:19,y:8","[(6, 3), (4, 1), (0, 2), (5, 7)]",46.095026893371845,50.78857721186384,1.1018233556810637
"x:4,y:11","x:4,y:5","x:7,y:8","x:13,y:12","x:15,y:11","x:18,y:17","x:1,y:11","x:4,y:11","[(6, 3), (4, 1), (0, 2), (5, 7)]",33.098138176157924,33.94859160298344,1.0256949023023336
"x:9,y:6","x:17,y:16","x:11,y:10","x:1,y:2","x:5,y:4","x:0,y:12","x:11,y:18","x:3,y:5","[(6, 3), (4, 1), (0, 2), (5, 7)]",42.81634363086343,47.2636042820055,1.1038682959358619
"x:16,y:19","x:10,y:18","x:7,y:20","x:12,y:0","x:9,y:14","x:19,y:1","x:5,y:9","x:18,y:19","[(6, 3), (4, 1), (0, 2), (5, 7)]",49.72224608780732,56.07977513495938,1.1278608580136331
"x:19,y:6","x:5,y:7","x:10,y:3","x:16,y:10","x:5,y:2","x:19,y:6","x:11,y:5","x:2,y:14","[(6, 3), (4, 1), (0, 2), (5, 7)]",36.839912309325086,46.05945676661797,1.2502596743412766
"x:13,y:1","x:19,y:9","x:2,y:18","x:7,y:19","x:13,y:8","x:0,y:11","x:8,y:13","x:15,y:7","[(6, 3), (4, 1), (0, 2), (5, 7)]",46.69317714133165,52.477861291752035,1.1238871395045835
"x:11,y:16","x:15,y:14","x:12,y:11","x:7,y:19","x:17,y:7","x:4,y:0","x:10,y:15","x:2,y:4","[(6, 3), (4, 1), (0, 2), (5, 7)]",38.21080601265809,38.21080601265808,0.9999999999999998
"x:17,y:10","x:7,y:11","x:11,y:19","x:6,y:10","x:7,y:0","x:14,y:18","x:19,y:16","x:8,y:17","[(6, 3), (4, 1), (0, 2), (5, 7)]",36.02440077689583,38.2438492018766,1.061609586200368
"x:5,y:5","x:7,y:16","x:0,y:8","x:9,y:15","x:18,y:0","x:8,y:20","x:5,y:3","x:11,y:18","[(6, 3), (4, 1), (0, 2), (5, 7)]",41.249932300134056,41.249932300134056,1.0
"x:4,y:3","x:2,y:10","x:11,y:2","x:2,y:7","x:0,y:14","x:13,y:6","x:15,y:13","x:10,y:13","[(6, 3), (4, 1), (0, 2), (5, 7)]",36.10324878272812,40.175116573046076,1.1127839717368024
"x:1,y:19","x:1,y:10","x:3,y:6","x:0,y:12","x:5,y:7","x:8,y:15","x:10,y:18","x:15,y:9","[(6, 3), (4, 1), (0, 2), (5, 7)]",38.423684637759344,42.35252706559349,1.102250538043747
"x:19,y:14","x:19,y:2","x:14,y:1","x:16,y:13","x:20,y:13","x:3,y:16","x:7,y:20","x:0,y:13","[(6, 3), (4, 1), (0, 2), (5, 7)]",42.022120940924566,42.85984328075619,1.0199352703070201
"x:7,y:12","x:2,y:3","x:0,y:4","x:0,y:11","x:3,y:18","x:2,y:12","x:5,y:7","x:16,y:12","[(6, 3), (4, 1), (0, 2), (5, 7)]",42.471527550494905,43.30247944534021,1.019564916610484
"x:0,y:7","x:19,y:1","x:18,y:17","x:19,y:8","x:10,y:7","x:4,y:12","x:7,y:0","x:1,y:9","[(6, 3), (4, 1), (0, 2), (5, 7)]",50.89906450433076,57.685332832261665,1.133327957871475
"x:11,y:13","x:5,y:0","x:8,y:0","x:4,y:8","x:19,y:1","x:9,y:2","x:7,y:15","x:2,y:9","[(6, 3), (4, 1), (0, 2), (5, 7)]",37.420170312890605,43.24636008368937,1.1556965059774658
"x:1,y:9","x:3,y:18","x:4,y:4","x:14,y:17","x:1,y:6","x:16,y:19","x:6,y:13","x:13,y:0","[(6, 3), (4, 1), (0, 2), (5, 7)]",51.95927403252796,63.00463504971522,1.212577277547653
"x:11,y:7","x:3,y:13","x:4,y:15","x:0,y:14","x:11,y:14","x:12,y:8","x:1,y:5","x:0,y:0","[(6, 3), (4, 1), (0, 2), (5, 7)]",37.158588311427984,47.14005129519352,1.2686179275733083
"x:17,y:4","x:3,y:20","x:7,y:16","x:8,y:10","x:17,y:13","x:8,y:13","x:6,y:2","x:17,y:10","[(6, 3), (4, 1), (0, 2), (5, 7)]",44.472661011531066,51.42613453993648,1.1563538895638037
"x:15,y:7","x:10,y:0","x:15,y:10","x:8,y:4","x:17,y:14","x:16,y:4","x:17,y:13","x:14,y:10","[(6, 3), (4, 1), (0, 2), (5, 7)]",27.649097741530618,27.9148346584763,1.0096110520288888
"x:11,y:12","x:5,y:9","x:13,y:4","x:17,y:18","x:12,y:15","x:19,y:9","x:19,y:8","x:18,y:2","[(6, 3), (4, 1), (0, 2), (5, 7)]",41.770964490088616,50.49340756581012,1.2088159366727373
"x:19,y:2","x:13,y:18","x:19,y:0","x:8,y:20","x:12,y:9","x:12,y:20","x:2,y:11","x:19,y:13","[(6, 3), (4, 1), (0, 2), (5, 7)]",46.5844015624756,47.201078641988964,1.01323784483281
"x:6,y:11","x:3,y:4","x:19,y:9","x:6,y:13","x:2,y:1","x:0,y:17","x:5,y:4","x:2,y:10","[(6, 3), (4, 1), (0, 2), (5, 7)]",38.67809651771302,43.317293111859854,1.1199437669333667
"x:18,y:17","x:20,y:8","x:18,y:12","x:0,y:20","x:4,y:17","x:20,y:9","x:2,y:9","x:3,y:8","[(6, 3), (4, 1), (0, 2), (5, 7)]",50.84145283185256,55.19641537659564,1.0856577124014573
"x:6,y:5","x:11,y:3","x:8,y:2","x:7,y:3","x:11,y:19","x:11,y:3","x:4,y:17","x:15,y:9","[(6, 3), (4, 1), (0, 2), (5, 7)]",32.074101254518766,32.074101254518766,1.0
"x:3,y:12","x:18,y:20","x:15,y:18","x:18,y:4","x:19,y:15","x:0,y:1","x:16,y:17","x:1,y:11","[(6, 3), (4, 1), (0, 2), (5, 7)]",48.87506273942241,48.875062739422404,0.9999999999999999
"x:8,y:20","x:10,y:6","x:12,y:7","x:7,y:11","x:10,y:19","x:13,y:20","x:14,y:11","x:12,y:13","[(6, 3), (4, 1), (0, 2), (5, 7)]",28.750025253759432,30.58774759359105,1.063920720890195
"x:14,y:10","x:14,y:14","x:17,y:0","x:0,y:0","x:6,y:15","x:20,y:19","x:11,y:16","x:14,y:6","[(6, 3), (4, 1), (0, 2), (5, 7)]",55.53321880149842,59.87950028845437,1.0782645339268302
"x:6,y:8","x:11,y:12","x:11,y:18","x:9,y:15","x:13,y:16","x:10,y:3","x:14,y:19","x:16,y:18","[(6, 3), (4, 1), (0, 2), (5, 7)]",29.444559003165814,31.341906346130433,1.0644379609407844
"x:15,y:5","x:20,y:16","x:1,y:9","x:5,y:2","x:15,y:17","x:16,y:2","x:20,y:8","x:13,y:10","[(6, 3), (4, 1), (0, 2), (5, 7)]",48.418926960413614,52.467751851173205,1.0836207067139227
"x:18,y:20","x:0,y:11","x:4,y:17","x:12,y:5","x:14,y:18","x:12,y:5","x:0,y:0","x:9,y:20","[(6, 3), (4, 1), (0, 2), (5, 7)]",51.196413748685714,63.66713683873876,1.2435858720743538
"x:18,y:0","x:17,y:12","x:6,y:19","x:0,y:4","x:7,y:6","x:11,y:8","x:13,y:13","x:0,y:11","[(6, 3), (4, 1), (0, 2), (5, 7)]",59.421618743461686,68.12056323934344,1.146393596805858
